间隔天数,预测值,实际值
3,14273.3965,11876.8701
2,14273.3965,11876.8701
1,14273.3965,11876.8701
7,14446.9121,12013.6152
6,14946.91,12013.6152
5,14746.91,12013.6152
4,14446.9121,12013.6152
3,14446.9121,12013.6152
2,14446.9121,12013.6152
1,14446.9121,12013.6152
7,14522.2676,11983.1816
6,15022.27,11983.1816
5,14822.27,11983.1816
4,14522.2676,11983.1816
3,14522.2676,11983.1816
2,14522.2676,11983.1816
1,14522.2676,11983.1816
7,14533.498,12009.3975
6,15033.5,12009.3975
5,14833.5,12009.3975
4,14533.498,12009.3975
3,14533.498,12009.3975
2,14533.498,12009.3975
1,14533.498,12009.3975
7,14594.7832,12041.5693
6,15094.78,12041.5693
5,14894.78,12041.5693
4,14594.7832,12041.5693
3,14594.7832,12041.5693
2,14594.7832,12041.5693
1,14594.7832,12041.5693
7,14726.3945,12188.2646
6,15226.39,12188.2646
5,15026.39,12188.2646
4,14726.3945,12188.2646
3,14726.3945,12188.2646
2,14726.3945,12188.2646
1,14726.3945,12188.2646
7,14924.6025,12390.2559
6,15424.6,12390.2559
5,15224.6,12390.2559
4,14924.6025,12390.2559
3,14924.6025,12390.2559
2,14924.6025,12390.2559
1,14924.6025,12390.2559
7,15132.0527,12551.25
6,15632.05,12551.25
5,15432.05,12551.25
4,15132.0527,12551.25
3,15132.0527,12551.25
2,15132.0527,12551.25
1,15132.0527,12551.25
7,15501.7324,12873.0469
6,16001.73,12873.0469
5,15801.73,12873.0469
4,15501.7324,12873.0469
3,15501.7324,12873.0469
2,15501.7324,12873.0469
1,15501.7324,12873.0469
7,15971.3184,13325.1504
6,16471.32,13325.1504
5,16271.32,13325.1504
4,15971.3184,13325.1504
3,15971.3184,13325.1504
2,15971.3184,13325.1504
1,15971.3184,13325.1504
7,16130.9219,13412.9756
6,16630.92,13412.9756
5,16430.92,13412.9756
4,16130.9219,13412.9756
3,16130.9219,13412.9756
2,16130.9219,13412.9756
1,16130.9219,13412.9756
7,16106.6113,13361.7637
6,16606.61,13361.7637
5,16406.61,13361.7637
4,16106.6113,13361.7637
3,16106.6113,13361.7637
2,16106.6113,13361.7637
1,16106.6113,13361.7637
7,15834.3652,13150.8574
6,16334.37,13150.8574
5,16134.37,13150.8574
4,15834.3652,13150.8574
3,15834.3652,13150.8574
2,15834.3652,13150.8574
1,15834.3652,13150.8574
7,15604.3076,12927.0234
6,16104.31,12927.0234
5,15904.31,12927.0234
4,15604.3076,12927.0234
3,15604.3076,12927.0234
2,15604.3076,12927.0234
1,15604.3076,12927.0234
7,15492.502,12748.9531
6,15992.5,12748.9531
5,15792.5,12748.9531
4,15492.502,12748.9531
3,15492.502,12748.9531
2,15492.502,12748.9531
1,15492.502,12748.9531
7,15214.7402,12568.3574
6,15714.74,12568.3574
5,15514.74,12568.3574
4,15214.7402,12568.3574
3,15214.7402,12568.3574
2,15214.7402,12568.3574
1,15214.7402,12568.3574
7,15081.7139,12472.7295
6,15581.71,12472.7295
5,15381.71,12472.7295
4,15081.7139,12472.7295
3,15081.7139,12472.7295
2,15081.7139,12472.7295
1,15081.7139,12472.7295
7,15021.2852,12384.2393
6,15521.29,12384.2393
5,15321.29,12384.2393
4,15021.2852,12384.2393
3,15021.2852,12384.2393
2,15021.2852,12384.2393
1,15021.2852,12384.2393
7,14968.0889,12341.2979
6,15468.09,12341.2979
5,15268.09,12341.2979
4,14968.0889,12341.2979
3,14968.0889,12341.2979
2,14968.0889,12341.2979
1,14968.0889,12341.2979
7,14815.4775,12254.5771
6,15315.48,12254.5771
5,15115.48,12254.5771
4,14815.4775,12254.5771
3,14815.4775,12254.5771
2,14815.4775,12254.5771
1,14815.4775,12254.5771
7,14747.6152,12080.374
6,15247.62,12080.374
5,15047.62,12080.374
4,14747.6152,12080.374
3,14747.6152,12080.374
2,14747.6152,12080.374
1,14747.6152,12080.374
7,14673.8662,12062.2725
6,15173.87,12062.2725
5,14973.87,12062.2725
4,14673.8662,12062.2725
3,14673.8662,12062.2725
2,14673.8662,12062.2725
1,14673.8662,12062.2725
7,14475.4209,12014.0918
6,14975.42,12014.0918
5,14775.42,12014.0918
4,14475.4209,12014.0918
3,14475.4209,12014.0918
2,14475.4209,12014.0918
1,14475.4209,12014.0918
7,14479.5215,11857.5947
6,14979.52,11857.5947
5,14779.52,11857.5947
4,14479.5215,11857.5947
3,14479.5215,11857.5947
2,14479.5215,11857.5947
1,14479.5215,11857.5947
7,14481.0967,11780.6709
6,14981.1,11780.6709
5,14781.1,11780.6709
4,14481.0967,11780.6709
3,14481.0967,11780.6709
2,14481.0967,11780.6709
1,14481.0967,11780.6709
7,14479.6631,11821.6572
6,14979.66,11821.6572
5,14779.66,11821.6572
4,14479.6631,11821.6572
3,14479.6631,11821.6572
2,14479.6631,11821.6572
1,14479.6631,11821.6572
7,14470.8252,11864.0293
6,14970.83,11864.0293
5,14770.83,11864.0293
4,14470.8252,11864.0293
3,14470.8252,11864.0293
2,14470.8252,11864.0293
1,14470.8252,11864.0293
7,14634.748,12311.8594
6,15134.75,12311.8594
5,14934.75,12311.8594
4,14634.748,12311.8594
3,14634.748,12311.8594
2,14634.748,12311.8594
1,14634.748,12311.8594
7,14483.46,12164.8223
6,14983.46,12164.8223
5,14783.46,12164.8223
4,14483.46,12164.8223
3,14483.46,12164.8223
2,14483.46,12164.8223
1,14483.46,12164.8223
7,14370.8965,12056.1572
6,14870.9,12056.1572
5,14670.9,12056.1572
4,14370.8965,12056.1572
3,14370.8965,12056.1572
2,14370.8965,12056.1572
1,14370.8965,12056.1572
7,14129.6572,11899.1592
6,14629.66,11899.1592
5,14429.66,11899.1592
4,14129.6572,11899.1592
3,14129.6572,11899.1592
2,14129.6572,11899.1592
1,14129.6572,11899.1592
7,13889.3584,11608.9063
6,14389.36,11608.9063
5,14189.36,11608.9063
4,13889.3584,11608.9063
3,13889.3584,11608.9063
2,13889.3584,11608.9063
1,13889.3584,11608.9063
7,13623.7188,11372.0459
6,14123.72,11372.0459
5,13923.72,11372.0459
4,13623.7188,11372.0459
3,13623.7188,11372.0459
2,13623.7188,11372.0459
1,13623.7188,11372.0459
7,13437.7373,11216.8701
6,13937.74,11216.8701
5,13737.74,11216.8701
4,13437.7373,11216.8701
3,13437.7373,11216.8701
2,13437.7373,11216.8701
1,13437.7373,11216.8701
7,13274.7832,10894.2012
6,13774.78,10894.2012
5,13574.78,10894.2012
4,13274.7832,10894.2012
3,13274.7832,10894.2012
2,13274.7832,10894.2012
1,13274.7832,10894.2012
7,13185.6611,10894.5107
6,13685.66,10894.5107
5,13485.66,10894.5107
4,13185.6611,10894.5107
3,13185.6611,10894.5107
2,13185.6611,10894.5107
1,13185.6611,10894.5107
7,12986.9229,10635.1367
6,13486.92,10635.1367
5,13286.92,10635.1367
4,12986.9229,10635.1367
3,12986.9229,10635.1367
2,12986.9229,10635.1367
1,12986.9229,10635.1367
7,12822.5049,10466.8545
6,13322.5,10466.8545
5,13122.5,10466.8545
4,12822.5049,10466.8545
3,12822.5049,10466.8545
2,12822.5049,10466.8545
1,12822.5049,10466.8545
7,12602.123,10224.9766
6,13102.12,10224.9766
5,12902.12,10224.9766
4,12602.123,10224.9766
3,12602.123,10224.9766
2,12602.123,10224.9766
1,12602.123,10224.9766
7,14926.92,11845.4795
6,14726.92,11845.4795
5,14426.917,11845.4795
4,14426.917,11845.4795
3,14426.917,11845.4795
2,14426.917,11845.4795
1,14426.917,11845.4795
7,15058.78,11917.1406
6,14858.78,11917.1406
5,14558.7773,11917.1406
4,14558.7773,11917.1406
3,14558.7773,11917.1406
2,14558.7773,11917.1406
1,14558.7773,11917.1406
7,15180.25,11982.9316
6,14980.25,11982.9316
5,14680.25,11982.9316
4,14680.25,11982.9316
3,14680.25,11982.9316
2,14680.25,11982.9316
1,14680.25,11982.9316
7,15268.91,12114.0039
6,15068.91,12114.0039
5,14768.9072,12114.0039
4,14768.9072,12114.0039
3,14768.9072,12114.0039
2,14768.9072,12114.0039
1,14768.9072,12114.0039
7,15324.61,12150.6514
6,15124.61,12150.6514
5,14824.6094,12150.6514
4,14824.6094,12150.6514
3,14824.6094,12150.6514
2,14824.6094,12150.6514
1,14824.6094,12150.6514
7,15309.56,12098.3398
6,15109.56,12098.3398
5,14809.5635,12098.3398
4,14809.5635,12098.3398
3,14809.5635,12098.3398
2,14809.5635,12098.3398
1,14809.5635,12098.3398
7,15141.38,11805.2451
6,14941.38,11805.2451
5,14641.376,11805.2451
4,14641.376,11805.2451
3,14641.376,11805.2451
2,14641.376,11805.2451
1,14641.376,11805.2451
7,14914.22,11719.5742
6,14714.22,11719.5742
5,14414.2197,11719.5742
4,14414.2197,11719.5742
3,14414.2197,11719.5742
2,14414.2197,11719.5742
1,14414.2197,11719.5742
7,14739.41,11591.1738
6,14539.41,11591.1738
5,14239.4072,11591.1738
4,14239.4072,11591.1738
3,14239.4072,11591.1738
2,14239.4072,11591.1738
1,14239.4072,11591.1738
7,14640.64,11495.6465
6,14440.64,11495.6465
5,14140.6396,11495.6465
4,14140.6396,11495.6465
3,14140.6396,11495.6465
2,14140.6396,11495.6465
1,14140.6396,11495.6465
7,14579.01,11393.0996
6,14379.01,11393.0996
5,14079.0059,11393.0996
4,14079.0059,11393.0996
3,14079.0059,11393.0996
2,14079.0059,11393.0996
1,14079.0059,11393.0996
7,14578.99,11411.0264
6,14378.99,11411.0264
5,14078.9893,11411.0264
4,14078.9893,11411.0264
3,14078.9893,11411.0264
2,14078.9893,11411.0264
1,14078.9893,11411.0264
7,14566.36,11440.29
6,14366.36,11440.29
5,14066.3564,11440.29
4,14066.3564,11440.29
3,14066.3564,11440.29
2,14066.3564,11440.29
1,14066.3564,11440.29
7,14701.42,11531.7607
6,14501.42,11531.7607
5,14201.417,11531.7607
4,14201.417,11531.7607
3,14201.417,11531.7607
2,14201.417,11531.7607
1,14201.417,11531.7607
7,14695.59,11574.6553
6,14495.59,11574.6553
5,14195.5908,11574.6553
4,14195.5908,11574.6553
3,14195.5908,11574.6553
2,14195.5908,11574.6553
1,14195.5908,11574.6553
7,14746.45,11684.9268
6,14546.45,11684.9268
5,14246.4463,11684.9268
4,14246.4463,11684.9268
3,14246.4463,11684.9268
2,14246.4463,11684.9268
1,14246.4463,11684.9268
7,14824.46,11801.082
6,14624.46,11801.082
5,14324.4609,11801.082
4,14324.4609,11801.082
3,14324.4609,11801.082
2,14324.4609,11801.082
1,14324.4609,11801.082
7,14961.24,11881.4102
6,14761.24,11881.4102
5,14461.2422,11881.4102
4,14461.2422,11881.4102
3,14461.2422,11881.4102
2,14461.2422,11881.4102
1,14461.2422,11881.4102
7,15010.82,11927.3555
6,14810.82,11927.3555
5,14510.8154,11927.3555
4,14510.8154,11927.3555
3,14510.8154,11927.3555
2,14510.8154,11927.3555
1,14510.8154,11927.3555
7,15051.56,12013.7598
6,14851.56,12013.7598
5,14551.5635,12013.7598
4,14551.5635,12013.7598
3,14551.5635,12013.7598
2,14551.5635,12013.7598
1,14551.5635,12013.7598
7,15143.79,12042.3818
6,14943.79,12042.3818
5,14643.792,12042.3818
4,14643.792,12042.3818
3,14643.792,12042.3818
2,14643.792,12042.3818
1,14643.792,12042.3818
7,15341.64,12231.5273
6,15141.64,12231.5273
5,14841.6357,12231.5273
4,14841.6357,12231.5273
3,14841.6357,12231.5273
2,14841.6357,12231.5273
1,14841.6357,12231.5273
7,15378.08,12339.3838
6,15178.08,12339.3838
5,14878.085,12339.3838
4,14878.085,12339.3838
3,14878.085,12339.3838
2,14878.085,12339.3838
1,14878.085,12339.3838
7,15601.66,12616.79
6,15401.66,12616.79
5,15101.6582,12616.79
4,15101.6582,12616.79
3,15101.6582,12616.79
2,15101.6582,12616.79
1,15101.6582,12616.79
7,15993.96,12937.6396
6,15793.96,12937.6396
5,15493.9551,12937.6396
4,15493.9551,12937.6396
3,15493.9551,12937.6396
2,15493.9551,12937.6396
1,15493.9551,12937.6396
7,16386.56,13360.6563
6,16186.56,13360.6563
5,15886.5625,13360.6563
4,15886.5625,13360.6563
3,15886.5625,13360.6563
2,15886.5625,13360.6563
1,15886.5625,13360.6563
7,16533.9,13565.6426
6,16333.9,13565.6426
5,16033.9023,13565.6426
4,16033.9023,13565.6426
3,16033.9023,13565.6426
2,16033.9023,13565.6426
1,16033.9023,13565.6426
7,16429.98,13451.7598
6,16229.98,13451.7598
5,15929.9824,13451.7598
4,15929.9824,13451.7598
3,15929.9824,13451.7598
2,15929.9824,13451.7598
1,15929.9824,13451.7598
7,16123.46,13214.2754
6,15923.46,13214.2754
5,15623.457,13214.2754
4,15623.457,13214.2754
3,15623.457,13214.2754
2,15623.457,13214.2754
1,15623.457,13214.2754
7,15940.87,13083.1074
6,15740.87,13083.1074
5,15440.8701,13083.1074
4,15440.8701,13083.1074
3,15440.8701,13083.1074
2,15440.8701,13083.1074
1,15440.8701,13083.1074
7,15758.17,12877.2314
6,15558.17,12877.2314
5,15258.1709,12877.2314
4,15258.1709,12877.2314
3,15258.1709,12877.2314
2,15258.1709,12877.2314
1,15258.1709,12877.2314
7,15561.78,12646.5156
6,15361.78,12646.5156
5,15061.7773,12646.5156
4,15061.7773,12646.5156
3,15061.7773,12646.5156
2,15061.7773,12646.5156
1,15061.7773,12646.5156
7,15389.13,12628.8867
6,15189.13,12628.8867
5,14889.1318,12628.8867
4,14889.1318,12628.8867
3,14889.1318,12628.8867
2,14889.1318,12628.8867
1,14889.1318,12628.8867
7,15354.32,12565.3779
6,15154.32,12565.3779
5,14854.3223,12565.3779
4,14854.3223,12565.3779
3,14854.3223,12565.3779
2,14854.3223,12565.3779
1,14854.3223,12565.3779
7,15247.56,12460.6904
6,15047.56,12460.6904
5,14747.5605,12460.6904
4,14747.5605,12460.6904
3,14747.5605,12460.6904
2,14747.5605,12460.6904
1,14747.5605,12460.6904
7,15111.96,12383.9316
6,14911.96,12383.9316
5,14611.9629,12383.9316
4,14611.9629,12383.9316
3,14611.9629,12383.9316
2,14611.9629,12383.9316
1,14611.9629,12383.9316
7,15088.33,12301.5264
6,14888.33,12301.5264
5,14588.335,12301.5264
4,14588.335,12301.5264
3,14588.335,12301.5264
2,14588.335,12301.5264
1,14588.335,12301.5264
7,14992.7,12268.9932
6,14792.7,12268.9932
5,14492.6982,12268.9932
4,14492.6982,12268.9932
3,14492.6982,12268.9932
2,14492.6982,12268.9932
1,14492.6982,12268.9932
7,14913.67,12193.9521
6,14713.67,12193.9521
5,14413.6738,12193.9521
4,14413.6738,12193.9521
3,14413.6738,12193.9521
2,14413.6738,12193.9521
1,14413.6738,12193.9521
7,14822.7,12175.6221
6,14622.7,12175.6221
5,14322.7041,12175.6221
4,14322.7041,12175.6221
3,14322.7041,12175.6221
2,14322.7041,12175.6221
1,14322.7041,12175.6221
7,14683.35,12047.0137
6,14483.35,12047.0137
5,14183.3525,12047.0137
4,14183.3525,12047.0137
3,14183.3525,12047.0137
2,14183.3525,12047.0137
1,14183.3525,12047.0137
7,14621.69,12141.2363
6,14421.69,12141.2363
5,14121.6885,12141.2363
4,14121.6885,12141.2363
3,14121.6885,12141.2363
2,14121.6885,12141.2363
1,14121.6885,12141.2363
7,14701.06,12143.3135
6,14501.06,12143.3135
5,14201.0645,12143.3135
4,14201.0645,12143.3135
3,14201.0645,12143.3135
2,14201.0645,12143.3135
1,14201.0645,12143.3135
7,14942.5,12644.8135
6,14742.5,12644.8135
5,14442.4951,12644.8135
4,14442.4951,12644.8135
3,14442.4951,12644.8135
2,14442.4951,12644.8135
1,14442.4951,12644.8135
7,14776.38,12415.1729
6,14576.38,12415.1729
5,14276.3809,12415.1729
4,14276.3809,12415.1729
3,14276.3809,12415.1729
2,14276.3809,12415.1729
1,14276.3809,12415.1729
7,14739.13,12306.7861
6,14539.13,12306.7861
5,14239.1318,12306.7861
4,14239.1318,12306.7861
3,14239.1318,12306.7861
2,14239.1318,12306.7861
1,14239.1318,12306.7861
7,14462.15,12006.1953
6,14262.15,12006.1953
5,13962.1494,12006.1953
4,13962.1494,12006.1953
3,13962.1494,12006.1953
2,13962.1494,12006.1953
1,13962.1494,12006.1953
7,14284.27,11842.3213
6,14084.27,11842.3213
5,13784.2676,11842.3213
4,13784.2676,11842.3213
3,13784.2676,11842.3213
2,13784.2676,11842.3213
1,13784.2676,11842.3213
7,14031.69,11672.6875
6,13831.69,11672.6875
5,13531.6875,11672.6875
4,13531.6875,11672.6875
3,13531.6875,11672.6875
2,13531.6875,11672.6875
1,13531.6875,11672.6875
7,13840.35,11370.668
6,13640.35,11370.668
5,13340.3506,11370.668
4,13340.3506,11370.668
3,13340.3506,11370.668
2,13340.3506,11370.668
1,13340.3506,11370.668
7,13654.65,11195.4668
6,13454.65,11195.4668
5,13154.6543,11195.4668
4,13154.6543,11195.4668
3,13154.6543,11195.4668
2,13154.6543,11195.4668
1,13154.6543,11195.4668
7,13534.14,11095.7969
6,13334.14,11095.7969
5,13034.1406,11095.7969
4,13034.1406,11095.7969
3,13034.1406,11095.7969
2,13034.1406,11095.7969
1,13034.1406,11095.7969
7,13286.34,10971.5254
6,13086.34,10971.5254
5,12786.3379,10971.5254
4,12786.3379,10971.5254
3,12786.3379,10971.5254
2,12786.3379,10971.5254
1,12786.3379,10971.5254
7,13119.43,10739.0693
6,12919.43,10739.0693
5,12619.4258,10739.0693
4,12619.4258,10739.0693
3,12619.4258,10739.0693
2,12619.4258,10739.0693
1,12619.4258,10739.0693
7,12948.47,10550.1455
6,12748.47,10550.1455
5,12448.4717,10550.1455
4,12448.4717,10550.1455
3,12448.4717,10550.1455
2,12448.4717,10550.1455
1,12448.4717,10550.1455
7,14479.6328,11918.6328
6,14479.6328,11918.6328
5,14479.6328,11918.6328
4,14479.6328,11918.6328
3,14479.6328,11918.6328
2,14479.6328,11918.6328
1,14479.6328,11918.6328
7,14631.8174,11992.3867
6,14631.8174,11992.3867
5,14631.8174,11992.3867
4,14631.8174,11992.3867
3,14631.8174,11992.3867
2,14631.8174,11992.3867
1,14631.8174,11992.3867
7,14745.5889,12071.9072
6,14745.5889,12071.9072
5,14745.5889,12071.9072
4,14745.5889,12071.9072
3,14745.5889,12071.9072
2,14745.5889,12071.9072
1,14745.5889,12071.9072
7,14928.333,12216.2725
6,14928.333,12216.2725
5,14928.333,12216.2725
4,14928.333,12216.2725
3,14928.333,12216.2725
2,14928.333,12216.2725
1,14928.333,12216.2725
7,14964.9316,12219.2598
6,14964.9316,12219.2598
5,14964.9316,12219.2598
4,14964.9316,12219.2598
3,14964.9316,12219.2598
2,14964.9316,12219.2598
1,14964.9316,12219.2598
7,14914.1279,12144.834
6,14914.1279,12144.834
5,14914.1279,12144.834
4,14914.1279,12144.834
3,14914.1279,12144.834
2,14914.1279,12144.834
1,14914.1279,12144.834
7,14739.3623,11999.7871
6,14739.3623,11999.7871
5,14739.3623,11999.7871
4,14739.3623,11999.7871
3,14739.3623,11999.7871
2,14739.3623,11999.7871
1,14739.3623,11999.7871
7,14513.4609,11896.8672
6,14513.4609,11896.8672
5,14513.4609,11896.8672
4,14513.4609,11896.8672
3,14513.4609,11896.8672
2,14513.4609,11896.8672
1,14513.4609,11896.8672
7,14394.79,11724.4824
6,14394.79,11724.4824
5,14394.79,11724.4824
4,14394.79,11724.4824
3,14394.79,11724.4824
2,14394.79,11724.4824
1,14394.79,11724.4824
7,14232.4873,11628.749
6,14232.4873,11628.749
5,14232.4873,11628.749
4,14232.4873,11628.749
3,14232.4873,11628.749
2,14232.4873,11628.749
1,14232.4873,11628.749
7,14154.3359,11563.6172
6,14154.3359,11563.6172
5,14154.3359,11563.6172
4,14154.3359,11563.6172
3,14154.3359,11563.6172
2,14154.3359,11563.6172
1,14154.3359,11563.6172
7,14085.7939,11612.6992
6,14085.7939,11612.6992
5,14085.7939,11612.6992
4,14085.7939,11612.6992
3,14085.7939,11612.6992
2,14085.7939,11612.6992
1,14085.7939,11612.6992
7,14002.6406,11593.707
6,14002.6406,11593.707
5,14002.6406,11593.707
4,14002.6406,11593.707
3,14002.6406,11593.707
2,14002.6406,11593.707
1,14002.6406,11593.707
7,14092.5361,11662.9307
6,14092.5361,11662.9307
5,14092.5361,11662.9307
4,14092.5361,11662.9307
3,14092.5361,11662.9307
2,14092.5361,11662.9307
1,14092.5361,11662.9307
7,14163.4824,11759.4922
6,14163.4824,11759.4922
5,14163.4824,11759.4922
4,14163.4824,11759.4922
3,14163.4824,11759.4922
2,14163.4824,11759.4922
1,14163.4824,11759.4922
7,14202.9502,11854.4834
6,14202.9502,11854.4834
5,14202.9502,11854.4834
4,14202.9502,11854.4834
3,14202.9502,11854.4834
2,14202.9502,11854.4834
1,14202.9502,11854.4834
7,14202.3633,11863.293
6,14202.3633,11863.293
5,14202.3633,11863.293
4,14202.3633,11863.293
3,14202.3633,11863.293
2,14202.3633,11863.293
1,14202.3633,11863.293
7,14314.2285,11989.1836
6,14314.2285,11989.1836
5,14314.2285,11989.1836
4,14314.2285,11989.1836
3,14314.2285,11989.1836
2,14314.2285,11989.1836
1,14314.2285,11989.1836
7,14342.332,12064.3145
6,14342.332,12064.3145
5,14342.332,12064.3145
4,14342.332,12064.3145
3,14342.332,12064.3145
2,14342.332,12064.3145
1,14342.332,12064.3145
7,14356.8145,12226.3955
6,14356.8145,12226.3955
5,14356.8145,12226.3955
4,14356.8145,12226.3955
3,14356.8145,12226.3955
2,14356.8145,12226.3955
1,14356.8145,12226.3955
7,14434.9131,12334.4688
6,14434.9131,12334.4688
5,14434.9131,12334.4688
4,14434.9131,12334.4688
3,14434.9131,12334.4688
2,14434.9131,12334.4688
1,14434.9131,12334.4688
7,14616.1045,12460.3076
6,14616.1045,12460.3076
5,14616.1045,12460.3076
4,14616.1045,12460.3076
3,14616.1045,12460.3076
2,14616.1045,12460.3076
1,14616.1045,12460.3076
7,14606.0781,12632.0254
6,14606.0781,12632.0254
5,14606.0781,12632.0254
4,14606.0781,12632.0254
3,14606.0781,12632.0254
2,14606.0781,12632.0254
1,14606.0781,12632.0254
7,14935.9512,12877.2871
6,14935.9512,12877.2871
5,14935.9512,12877.2871
4,14935.9512,12877.2871
3,14935.9512,12877.2871
2,14935.9512,12877.2871
1,14935.9512,12877.2871
7,15186.5615,13211.6641
6,15186.5615,13211.6641
5,15186.5615,13211.6641
4,15186.5615,13211.6641
3,15186.5615,13211.6641
2,15186.5615,13211.6641
1,15186.5615,13211.6641
7,15621.7861,13668.5635
6,15621.7861,13668.5635
5,15621.7861,13668.5635
4,15621.7861,13668.5635
3,15621.7861,13668.5635
2,15621.7861,13668.5635
1,15621.7861,13668.5635
7,15794.1875,13797.0244
6,15794.1875,13797.0244
5,15794.1875,13797.0244
4,15794.1875,13797.0244
3,15794.1875,13797.0244
2,15794.1875,13797.0244
1,15794.1875,13797.0244
7,15760.7666,13742.4814
6,15760.7666,13742.4814
5,15760.7666,13742.4814
4,15760.7666,13742.4814
3,15760.7666,13742.4814
2,15760.7666,13742.4814
1,15760.7666,13742.4814
7,15432.2754,13474.4541
6,15432.2754,13474.4541
5,15432.2754,13474.4541
4,15432.2754,13474.4541
3,15432.2754,13474.4541
2,15432.2754,13474.4541
1,15432.2754,13474.4541
7,15205.1455,13258.2744
6,15205.1455,13258.2744
5,15205.1455,13258.2744
4,15205.1455,13258.2744
3,15205.1455,13258.2744
2,15205.1455,13258.2744
1,15205.1455,13258.2744
7,15018.6338,13091.4453
6,15018.6338,13091.4453
5,15018.6338,13091.4453
4,15018.6338,13091.4453
3,15018.6338,13091.4453
2,15018.6338,13091.4453
1,15018.6338,13091.4453
7,14811.5498,13008.5254
6,14811.5498,13008.5254
5,14811.5498,13008.5254
4,14811.5498,13008.5254
3,14811.5498,13008.5254
2,14811.5498,13008.5254
1,14811.5498,13008.5254
7,14790.7002,12832.8115
6,14790.7002,12832.8115
5,14790.7002,12832.8115
4,14790.7002,12832.8115
3,14790.7002,12832.8115
2,14790.7002,12832.8115
1,14790.7002,12832.8115
7,14693.3799,12748.4932
6,14693.3799,12748.4932
5,14693.3799,12748.4932
4,14693.3799,12748.4932
3,14693.3799,12748.4932
2,14693.3799,12748.4932
1,14693.3799,12748.4932
7,14584.3994,12722.2559
6,14584.3994,12722.2559
5,14584.3994,12722.2559
4,14584.3994,12722.2559
3,14584.3994,12722.2559
2,14584.3994,12722.2559
1,14584.3994,12722.2559
7,14529.3975,12650.9697
6,14529.3975,12650.9697
5,14529.3975,12650.9697
