日期,时间,风力发电,光伏发电
20231010,15:45,668.0259,1186.8995
20231010,16:00,618.5628,882.6805
20231010,16:15,643.4604,595.2279
20231010,16:30,669.2346,330.2021
20231010,16:45,717.5608,129.3369
20231010,17:00,808.4177,16.5103
20231010,17:15,874.9795,3.1576
20231010,17:30,947.994,0.5904
20231010,17:45,1017.9179,2.7868
20231010,18:00,1061.9233,0.0
20231010,18:15,1117.9927,0.0
20231010,18:30,1122.447,0.0
20231010,18:45,1141.249,0.0
20231010,19:00,1170.0424,0.0
20231010,19:15,1187.2267,0.0
20231010,19:30,1183.3059,0.0
20231010,19:45,1181.1761,0.0
20231010,20:00,1183.3894,0.0
20231010,20:15,1195.2793,0.0
20231010,20:30,1182.737,0.0
20231010,20:45,1195.1083,0.0
20231010,21:00,1192.2484,0.0
20231010,21:15,1208.3314,0.0
20231010,21:30,1261.7642,0.0
20231010,21:45,1312.1569,0.0
20231010,22:00,1370.1184,0.0
20231010,22:15,1368.3217,0.0
20231010,22:30,1425.4064,0.0
20231010,22:45,1478.5295,0.0
20231010,23:00,1547.9805,0.0
20231010,23:15,1570.2898,0.0
20231011,00:00,1663.6139,0.0
20231011,00:15,1690.94,0.0
20231011,00:30,1714.0497,0.0
20231011,00:45,1703.3397,0.0
20231011,01:00,1716.0338,0.0
20231011,01:15,1736.423,0.0
20231011,01:30,1782.65,0.0
20231011,01:45,1853.6984,0.0
20231011,02:00,1897.8235,0.0
20231011,02:15,1942.453,0.0
20231011,02:30,2034.2087,0.0
20231011,02:45,2076.1836,0.0
20231011,03:00,2149.0781,0.0
20231011,03:15,2222.412,0.0
20231011,03:30,2292.2498,0.0
20231011,03:45,2359.5,0.0
20231011,04:00,2370.127,0.0
20231011,04:15,2390.5308,0.0
20231011,04:30,2348.6565,0.0
20231011,04:45,2288.984,0.0
20231011,05:00,2260.4006,0.0
20231011,05:15,2214.558,0.0
20231011,05:30,2225.6902,0.0
20231011,05:45,2222.4023,1.051
20231011,06:00,2242.2302,28.8807
20231011,06:15,2224.4846,180.8709
20231011,06:30,2179.8435,420.7689
20231011,06:45,2168.7742,710.1578
20231011,07:00,2113.7388,1027.7351
20231011,07:15,2023.347,1339.504
20231011,07:30,1910.3206,1655.0338
20231011,07:45,1713.0682,2000.4536
20231011,08:00,1522.1715,2288.202
20231011,08:15,1343.1781,2546.5823
20231011,08:30,1134.1628,2813.9146
20231011,08:45,984.8048,3038.9697
20231011,09:00,881.8842,3216.4727
20231011,09:15,847.5565,3377.0977
20231011,09:30,847.008,3507.655
20231011,09:45,888.876,3638.6482
20231011,10:00,923.1056,3697.4404
20231011,10:15,1023.3283,3713.2668
20231011,10:30,1108.7458,3810.4526
20231011,10:45,1197.8524,3892.4531
20231011,11:00,1305.517,3918.7742
20231011,11:15,1449.7572,3957.308
20231011,11:30,1597.3583,3949.4722
20231011,11:45,1752.784,3862.412
20231011,12:00,1946.4342,3892.6167
20231011,12:15,2019.8337,3847.7004
20231011,12:30,2016.9486,3780.5583
20231011,12:45,1996.9247,3698.6553
20231011,13:00,2038.6245,3600.99
20231011,13:15,2072.5479,3487.8428
20231011,13:30,2092.6284,3352.137
20231011,13:45,2147.9673,3195.5132
20231011,14:00,2144.5789,3015.5984
20231011,14:15,2114.2476,2803.6548
20231011,14:30,2138.1345,2576.1482
20231011,14:45,2124.8528,2332.7812
20231011,15:00,2039.9182,2053.123
20231011,15:15,1959.8591,1767.5416
20231011,15:30,1843.5774,1476.2336
20231011,15:45,1842.5558,1162.3074
20231011,16:00,1832.4711,846.5379
20231011,16:15,1832.6711,550.6599
20231011,16:30,1915.8845,288.0647
20231011,16:45,1924.6038,77.7307
20231011,17:00,1959.4019,9.9256
20231011,17:15,2020.1239,3.318
20231011,17:30,2134.9634,0.4404
20231011,17:45,2260.6428,2.0829
20231011,18:00,2305.5908,0.0
20231011,18:15,2346.4175,0.0
20231011,18:30,2413.2708,0.0
20231011,18:45,2403.256,0.0
20231011,19:00,2395.6711,0.0
20231011,19:15,2366.7002,0.0
20231011,19:30,2331.1362,0.0
20231011,19:45,2344.6108,0.0
20231011,20:00,2342.7473,0.0
20231011,20:15,2350.335,0.0
20231011,20:30,2454.2664,0.0
20231011,20:45,2557.7979,0.0
20231011,21:00,2657.8738,0.0
20231011,21:15,2749.6074,0.0
20231011,21:30,2771.0107,0.0
20231011,21:45,2814.157,0.0
20231011,22:00,2933.5974,0.0
20231011,22:15,3033.0283,0.0
20231011,22:30,3152.4727,0.0
20231011,22:45,3246.1829,0.0
20231011,23:00,3323.153,0.0
20231011,23:15,3402.644,0.0
20231012,00:00,3610.197,0.0
20231012,00:15,3620.005,0.0
20231012,00:30,3622.347,0.0
20231012,00:45,3624.721,0.0
20231012,01:00,3618.1946,0.0
20231012,01:15,3590.0415,0.0
20231012,01:30,3589.7566,0.0
20231012,01:45,3593.8694,0.0
20231012,02:00,3554.505,0.0
20231012,02:15,3531.829,0.0
20231012,02:30,3475.8386,0.0
20231012,02:45,3457.2556,0.0
20231012,03:00,3435.1655,0.0
20231012,03:15,3413.4468,0.0
20231012,03:30,3402.4846,0.0
20231012,03:45,3363.107,0.0
20231012,04:00,3362.6978,0.0
20231012,04:15,3334.4707,0.0
20231012,04:30,3322.2073,0.0
20231012,04:45,3360.4875,0.0
20231012,05:00,3415.3228,0.0
20231012,05:15,3439.635,0.0
20231012,05:30,3454.666,0.0
20231012,05:45,3481.9631,0.0923
20231012,06:00,3500.6238,23.8415
20231012,06:15,3494.08,153.7567
20231012,06:30,3478.5305,391.1335
20231012,06:45,3343.9722,677.8181
20231012,07:00,3197.5503,986.7704
20231012,07:15,3047.849,1325.2769
20231012,07:30,2890.4312,1638.4911
20231012,07:45,2727.4104,1938.2091
20231012,08:00,2541.8293,2216.565
20231012,08:15,2360.146,2505.8567
20231012,08:30,2211.4448,2741.0269
20231012,08:45,2148.401,2954.0198
20231012,09:00,2110.005,3139.6838
20231012,09:15,2090.8088,3294.0366
20231012,09:30,2083.1047,3424.125
20231012,09:45,2131.188,3535.2876
20231012,10:00,2135.603,3644.9834
20231012,10:15,2229.3474,3722.871
20231012,10:30,2284.5208,3788.265
20231012,10:45,2450.8406,3839.672
20231012,11:00,2581.2651,3869.6272
20231012,11:15,2719.0142,3876.051
20231012,11:30,2926.5605,3872.0952
20231012,11:45,3105.1938,3855.4458
20231012,12:00,3205.4412,3841.5625
20231012,12:15,3303.6956,3794.2214
20231012,12:30,3403.761,3722.8994
20231012,12:45,3493.4033,3661.11
20231012,13:00,3645.3643,3555.4277
20231012,13:15,3696.364,3438.4324
20231012,13:30,3789.5488,3316.665
20231012,13:45,3805.0413,3161.6196
20231012,14:00,3768.75,2976.9844
20231012,14:15,3829.9763,2783.8433
20231012,14:30,3840.4915,2554.143
20231012,14:45,3814.1392,2315.2073
20231012,15:00,3750.1848,2043.7292
20231012,15:15,3707.3022,1764.3353
20231012,15:30,3627.9636,1463.0931
20231012,15:45,3518.0085,1151.2917
20231012,16:00,3448.241,835.986
20231012,16:15,3417.8298,539.9775
20231012,16:30,3511.0718,278.5935
20231012,16:45,3699.2683,73.3367
20231012,17:00,3925.807,2.253
20231012,17:15,4167.0854,0.0
20231012,17:30,4343.9883,0.0
20231012,17:45,4547.849,0.0
20231012,18:00,4693.373,0.0
20231012,18:15,4748.528,0.0
20231012,18:30,4868.143,0.0
20231012,18:45,4960.051,0.0
20231012,19:00,5057.498,0.0
20231012,19:15,5159.1826,0.0
20231012,19:30,5259.792,0.0
20231012,19:45,5305.1235,0.0
20231012,20:00,5328.3735,0.0
20231012,20:15,5369.553,0.0
20231012,20:30,5411.1655,0.0
20231012,20:45,5475.288,0.0
20231012,21:00,5576.36,0.0
20231012,21:15,5676.6196,0.0
20231012,21:30,5697.4634,0.0
20231012,21:45,5745.814,0.0
20231012,22:00,5760.5493,0.0
20231012,22:15,5765.0005,0.0
20231012,22:30,5763.9937,0.0
20231012,22:45,5673.2246,0.0
20231012,23:00,5655.829,0.0
20231012,23:15,5595.358,0.0
20231012,23:30,5628.911,0.0
20231013,00:00,5607.6123,0.0
20231013,00:15,5566.9966,0.0
20231013,00:30,5527.446,0.0
20231013,00:45,5515.463,0.0
20231013,01:00,5467.2466,0.0
20231013,01:15,5335.6523,0.0
20231013,01:30,5259.4863,0.0
20231013,01:45,5193.0356,0.0
20231013,02:00,5094.183,0.0
20231013,02:15,4993.9385,0.0
20231013,02:30,4817.3423,0.0
20231013,02:45,4695.8,0.0
20231013,03:00,4632.2124,0.0
20231013,03:15,4520.817,0.0
20231013,03:30,4454.3945,0.0
20231013,03:45,4394.871,0.0
20231013,04:00,4333.973,0.0
20231013,04:15,4289.073,0.0
20231013,04:30,4263.3306,0.0
20231013,04:45,4252.942,0.0
20231013,05:00,4213.891,0.0
20231013,05:15,4180.532,0.0
20231013,05:30,4173.209,0.0
20231013,05:45,4120.9688,0.1978
20231013,06:00,4051.4336,16.0966
20231013,06:15,3971.1553,112.269
20231013,06:30,3861.35,305.616
20231013,06:45,3746.421,546.5018
20231013,07:00,3693.6877,821.3459
20231013,07:15,3606.353,1102.2242
20231013,07:30,3506.905,1379.198
20231013,07:45,3315.2676,1646.7299
20231013,08:00,3107.3445,1923.6711
20231013,08:15,2846.23,2162.7466
20231013,08:30,2737.2998,2377.098
20231013,08:45,2632.836,2573.75
20231013,09:00,2551.811,2751.5193
20231013,09:15,2554.7344,2916.6284
20231013,09:30,2586.5708,3095.208
20231013,09:45,2570.5505,3289.1865
20231013,10:00,2701.5127,3405.2114
20231013,10:15,2750.6099,3529.8398
20231013,10:30,2877.836,3608.3574
20231013,10:45,3000.0344,3675.2761
20231013,11:00,3148.5317,3711.574
20231013,11:15,3263.7493,3724.4543
20231013,11:30,3419.23,3714.7378
20231013,11:45,3507.5684,3713.7524
20231013,12:00,3547.503,3677.1873
20231013,12:15,3578.171,3620.4731
20231013,12:30,3570.0908,3551.8318
20231013,12:45,3625.4404,3448.7217
20231013,13:00,3575.7915,3356.2378
20231013,13:15,3614.3557,3213.5183
20231013,13:30,3617.1858,3038.3591
20231013,13:45,3585.3188,2904.71
20231013,14:00,3511.5076,2686.6528
20231013,14:15,3484.0864,2491.3281
20231013,14:30,3454.258,2294.9404
20231013,14:45,3440.788,2028.9841
20231013,15:00,3387.6545,1783.2615
20231013,15:15,3371.3875,1505.3868
20231013,15:30,3299.7642,1223.4114
20231013,15:45,3234.6738,942.309
20231013,16:00,3202.6484,668.3005
20231013,16:15,3277.13,414.0422
20231013,16:30,3386.1675,205.594
20231013,16:45,3558.2866,54.9811
20231013,17:00,3740.1096,1.8688
20231013,17:15,3955.0745,0.0
20231013,17:30,4092.189,0.0
20231013,17:45,4127.392,0.0
20231013,18:00,4168.044,0.0
20231013,18:15,4220.7104,0.0
20231013,18:30,4308.0806,0.0
20231013,18:45,4335.4424,0.0
20231013,19:00,4346.0493,0.0
20231013,19:15,4417.345,0.0
20231013,19:30,4454.9917,0.0
20231013,19:45,4528.4697,0.0
20231013,20:00,4652.035,0.0
20231013,20:15,4678.5503,0.0
20231013,20:30,4721.1143,0.0
20231013,20:45,4843.233,0.0
20231013,21:00,4892.3066,0.0
20231013,21:15,4948.7964,0.0
20231013,21:30,4986.059,0.0
20231013,21:45,5012.415,0.0
20231013,22:00,5156.2407,0.0
20231013,22:15,5228.0845,0.0
20231013,22:30,5251.619,0.0
20231013,22:45,5292.1685,0.0
20231013,23:00,5236.215,0.0
20231013,23:15,5144.8115,0.0
20231014,00:00,4732.552,0.0
20231014,00:15,4472.39,0.0
20231014,00:30,4335.0703,0.0
20231014,00:45,4105.676,0.0
20231014,01:00,3872.5132,0.0
20231014,01:15,3727.514,0.0
20231014,01:30,3608.789,0.0
20231014,01:45,3494.2053,0.0
20231014,02:00,3474.408,0.0
20231014,02:15,3452.3955,0.0
20231014,02:30,3424.666,0.0
20231014,02:45,3379.874,0.0
20231014,03:00,3348.6663,0.0
20231014,03:15,3333.8665,0.0
20231014,03:30,3283.1238,0.0
20231014,03:45,3238.9138,0.0
20231014,04:00,3220.5437,0.0
20231014,04:15,3216.3418,0.0
20231014,04:30,3200.8271,0.0
20231014,04:45,3214.039,0.0
20231014,05:00,3172.7515,0.0
20231014,05:15,3119.8481,0.0
20231014,05:30,3113.5002,0.0
20231014,05:45,3116.305,0.0
20231014,06:00,3093.9578,7.281
20231014,06:15,3075.3523,87.2412
20231014,06:30,3002.9438,253.8982
20231014,06:45,2974.4673,463.7448
20231014,07:00,2884.3245,688.5066
20231014,07:15,2721.114,903.4719
20231014,07:30,2555.0747,1128.061
20231014,07:45,2361.6436,1385.6595
20231014,08:00,2157.022,1654.0098
20231014,08:15,1963.9158,1942.144
20231014,08:30,1782.127,2358.465
20231014,08:45,1659.0271,2763.835
20231014,09:00,1579.9805,3058.504
20231014,09:15,1539.1869,3268.8662
20231014,09:30,1498.8772,3437.5469
20231014,09:45,1562.7126,3569.18
20231014,10:00,1674.8868,3677.0557
20231014,10:15,1844.0895,3774.7734
20231014,10:30,2121.452,3851.819
20231014,10:45,2449.566,3899.409
20231014,11:00,2785.5317,3934.7996
20231014,11:15,3083.3745,3948.546
20231014,11:30,3342.55,3956.4023
20231014,11:45,3732.516,3958.3105
20231014,12:00,3887.6113,3935.8506
20231014,12:15,4081.2146,3813.906
20231014,12:30,4191.8384,3678.8425
20231014,12:45,4367.0005,3606.2585
20231014,13:00,4463.179,3527.273
20231014,13:15,4557.837,3412.4238
20231014,13:30,4596.068,3328.7046
20231014,13:45,4621.704,3200.671
20231014,14:00,4639.8735,2995.0889
20231014,14:15,4616.197,2800.7466
20231014,14:30,4629.3677,2565.104
20231014,14:45,4670.508,2316.9504
20231014,15:00,4705.867,2047.4066
20231014,15:15,4673.2305,1703.3765
20231014,15:30,4549.5913,1442.7441
20231014,15:45,4512.152,1098.0684
20231014,16:00,4524.734,744.0901
20231014,16:15,4552.029,455.505
20231014,16:30,4702.2114,198.9117
20231014,16:45,4930.3774,34.1865
20231014,17:00,5118.1206,0.0
20231014,17:15,5216.911,0.0
20231014,17:30,5434.5645,0.0
20231014,17:45,5600.9478,0.0
20231014,18:00,5737.636,0.0
20231014,18:15,5851.102,0.0
20231014,18:30,5887.8706,0.0
20231014,18:45,6004.5767,0.0
20231014,19:00,6003.2227,0.0
20231014,19:15,5932.2085,0.0
20231014,19:30,5955.9326,0.0
20231014,19:45,6055.3013,0.0
20231014,20:00,6110.8477,0.0
20231014,20:15,6164.7734,0.0
20231014,20:30,6199.95,0.0
20231014,20:45,6238.168,0.0
20231014,21:00,6209.0786,0.0
20231014,21:15,6189.3867,0.0
20231014,21:30,6135.439,0.0
20231014,21:45,6113.7856,0.0
20231014,22:00,6101.1167,0.0
20231014,22:15,6155.741,0.0
20231014,22:30,6179.7227,0.0
20231014,22:45,6169.5586,0.0
20231014,23:00,6169.6294,0.0
20231014,23:15,6215.2095,0.0
20231014,23:30,6207.4478,0.0
20231015,00:00,6262.433,0.0
20231015,00:15,6363.5093,0.0
20231015,00:30,6441.606,0.0
20231015,00:45,6411.3813,0.0
20231015,01:00,6469.657,0.0
20231015,01:15,6461.636,0.0
20231015,01:30,6434.0376,0.0
20231015,01:45,6384.5566,0.0
20231015,02:00,5909.0757,0.0
20231015,02:15,5513.252,0.0
20231015,02:30,5396.994,0.0
20231015,02:45,5020.5444,0.0
20231015,03:00,4670.9365,0.0
20231015,03:15,4800.068,0.0
20231015,03:30,4682.0854,0.0
20231015,03:45,5076.0024,0.0
20231015,04:00,4997.0063,0.0
20231015,04:15,4991.609,0.0
20231015,04:30,4997.083,0.0
20231015,04:45,4952.3657,0.0
20231015,05:00,5018.9014,0.0
20231015,05:15,5462.152,0.0
20231015,05:30,5511.1626,0.0
20231015,05:45,6026.61,0.0
20231015,06:00,5829.2803,4.2351
20231015,06:15,6013.758,88.0156
20231015,06:30,6341.483,414.0564
20231015,06:45,6278.894,676.817
20231015,07:00,5985.749,858.784
20231015,07:15,5642.1514,862.8594
20231015,07:30,5484.546,943.7237
20231015,07:45,5273.1733,960.8582
20231015,08:00,4528.975,1022.583
20231015,08:15,3970.775,1101.0045
20231015,08:30,3893.0867,1173.6678
20231015,08:45,4098.3716,1409.839
20231015,09:00,4144.3125,1651.3064
20231015,09:15,3952.4043,1754.0789
20231015,09:30,3855.2642,1840.824
20231015,09:45,3860.7703,1909.7041
20231015,10:00,3707.6406,1927.0381
20231015,10:15,3645.85,2084.2434
20231015,10:30,3762.4702,2379.6711
20231015,10:45,3732.0613,2455.5608
20231015,11:00,3407.7825,2329.3867
20231015,11:15,3173.5508,2070.3196
20231015,11:30,2968.9668,1850.2808
20231015,11:45,2911.1458,1845.8496
20231015,12:00,2793.0366,1797.3518
20231015,12:15,2849.9834,1901.0955
20231015,12:30,2969.9631,2037.1812
20231015,12:45,2980.925,2003.6584
20231015,13:00,3000.9834,1987.7876
20231015,13:15,3037.0298,1919.9612
20231015,13:30,3000.276,1763.4059
20231015,13:45,3016.7756,1640.978
20231015,14:00,3353.861,1763.4337
20231015,14:15,3186.8535,1660.8829
20231015,14:30,3202.6892,1598.5205
20231015,14:45,3039.1838,1473.9143
20231015,15:00,3451.4282,1480.3362
20231015,15:15,3808.9438,1386.9814
20231015,15:30,4531.609,1354.8854
20231015,15:45,5078.0796,1163.0665
20231015,16:00,5672.7695,876.8937
20231015,16:15,5887.103,575.8948
20231015,16:30,5923.7744,278.4858
20231015,16:45,5972.864,49.5424
20231015,17:00,5959.861,1.0152
20231015,17:15,5874.6587,0.0
20231015,17:30,5735.634,0.0
20231015,17:45,5584.3535,0.0
20231015,18:00,5478.3604,0.0
20231015,18:15,5431.008,0.0
20231015,18:30,5456.1113,0.0
20231015,18:45,5411.5215,0.0
20231015,19:00,5526.953,0.0
20231015,19:15,5633.364,0.0
20231015,19:30,5789.626,0.0
20231015,19:45,5875.8545,0.0
20231015,20:00,5898.0107,0.0
20231015,20:15,6023.566,0.0
20231015,20:30,6176.075,0.0
20231015,20:45,6258.349,0.0
20231015,21:00,6440.162,0.0
20231015,21:15,6520.751,0.0
20231015,21:30,6556.8047,0.0
20231015,21:45,6616.37,0.0
20231015,22:00,6526.3896,0.0
20231015,22:15,6457.457,0.0
20231015,22:30,6355.5625,0.0
20231015,22:45,6318.6226,0.0
20231015,23:00,6291.5264,0.0
20231015,23:15,6206.9883,0.0
20231016,00:00,6119.9194,0.0
20231016,00:15,6140.884,0.0
20231016,00:30,6126.96,0.0
20231016,00:45,6157.05,0.0
20231016,01:00,6210.4443,0.0
20231016,01:15,6304.133,0.0
20231016,01:30,6315.3276,0.0
20231016,01:45,6372.79,0.0
20231016,02:00,6384.712,0.0
20231016,02:15,6390.714,0.0
20231016,02:30,6301.917,0.0
20231016,02:45,6177.307,0.0
20231016,03:00,6225.655,0.0
20231016,03:15,6297.0225,0.0
20231016,03:30,6303.682,0.0
20231016,03:45,6381.889,0.0
20231016,04:00,6425.2017,0.0
20231016,04:15,6372.612,0.0
20231016,04:30,6359.02,0.0
20231016,04:45,6386.229,0.0
20231016,05:00,6463.503,0.0
20231016,05:15,6493.9976,0.0
20231016,05:30,6568.827,0.0
20231016,05:45,6596.274,0.0
20231016,06:00,6664.322,9.4506
20231016,06:15,6495.981,110.0986
20231016,06:30,6491.5435,472.4044
20231016,06:45,6449.628,807.1378
20231016,07:00,6241.9053,1163.1005
20231016,07:15,6243.6533,1515.0502
20231016,07:30,6143.1055,1832.5902
20231016,07:45,6067.6865,2112.36
20231016,08:00,6014.9463,2396.9229
20231016,08:15,6078.3086,2684.6475
20231016,08:30,6285.4463,2932.9412
20231016,08:45,6429.018,3193.225
20231016,09:00,6652.759,3379.2195
20231016,09:15,6435.955,3531.2432
20231016,09:30,6755.047,3648.583
20231016,09:45,6295.5264,3509.0635
20231016,10:00,6143.0356,3599.1199
20231016,10:15,6187.864,3667.6567
20231016,10:30,6111.813,3669.6711
20231016,10:45,6306.2793,3742.5415
20231016,11:00,6259.276,3800.6807
20231016,11:15,6246.602,3856.2905
20231016,11:30,6251.5166,3882.129
20231016,11:45,6110.456,3872.71
20231016,12:00,5870.7866,3837.3997
20231016,12:15,5764.794,3780.682
20231016,12:30,5335.112,3625.799
20231016,12:45,5278.799,3602.7075
20231016,13:00,5456.9424,3518.9934
20231016,13:15,5398.021,3326.1824
20231016,13:30,5347.4033,3186.0027
20231016,13:45,5268.3823,3027.2888
20231016,14:00,5236.113,2902.012
20231016,14:15,5355.862,2710.5562
20231016,14:30,5766.466,2578.2102
20231016,14:45,5850.5303,2385.6714
20231016,15:00,5819.532,2176.523
20231016,15:15,5794.074,1905.1373
20231016,15:30,5619.048,1542.2612
20231016,15:45,5304.444,1215.8242
20231016,16:00,4881.0806,870.5839
20231016,16:15,4562.1763,543.6083
20231016,16:30,4301.1177,214.6277
20231016,16:45,4176.592,40.3204
20231016,17:00,4058.84,4.7395
20231016,17:15,4050.8267,1.9059
20231016,17:30,4098.1724,2.4685
20231016,17:45,4190.8555,1.9374
20231016,18:00,4163.874,1.3418
20231016,18:15,4183.739,0.0
20231016,18:30,4220.1753,0.0
20231016,18:45,4199.0283,0.0
20231016,19:00,4212.794,0.0
20231016,19:15,4202.8135,0.0
20231016,19:30,4237.352,0.0
20231016,19:45,4292.5605,0.0
20231016,20:00,4280.138,0.0
20231016,20:15,4286.5684,0.0
20231016,20:30,4227.359,0.0
20231016,20:45,4199.8545,0.0
20231016,21:00,4201.053,0.0
20231016,21:15,4151.197,0.0
20231016,21:30,4137.965,0.0
20231016,21:45,4142.6304,0.0
20231016,22:00,4153.4546,0.0
20231016,22:15,4154.805,0.0
20231016,22:30,4188.8013,0.0
20231016,22:45,4144.3516,0.0
20231016,23:00,4150.729,0.0
20231016,23:15,4158.9717,0.0
20231016,23:30,4176.877,0.0
20231017,00:00,4373.382,0.0
20231017,00:15,4580.0273,0.0
20231017,00:30,4619.3506,0.0
20231017,00:45,4599.34,0.0
20231017,01:00,4605.599,0.0
20231017,01:15,4695.0923,0.0
20231017,01:30,4757.5894,0.0
20231017,01:45,4825.893,0.0
20231017,02:00,4881.7705,0.0
20231017,02:15,4869.3765,0.0
20231017,02:30,4906.6133,0.0
20231017,02:45,4886.7354,0.0
20231017,03:00,4872.3784,0.0
20231017,03:15,4845.1094,0.0
20231017,03:30,4829.5645,0.0
20231017,03:45,4842.2437,0.0
20231017,04:00,4920.0913,0.0
20231017,04:15,4978.755,0.0
20231017,04:30,5085.2324,0.0
20231017,04:45,5171.991,0.0
20231017,05:00,5286.5713,0.0
20231017,05:15,5350.536,0.0
20231017,05:30,5374.054,0.0
20231017,05:45,5493.169,0.0
20231017,06:00,5516.788,8.3357
20231017,06:15,5546.333,95.428
20231017,06:30,5437.6445,338.6427
20231017,06:45,5286.799,645.3805
20231017,07:00,5125.5156,899.1129
20231017,07:15,4940.8535,1289.6636
20231017,07:30,4666.054,1544.0393
20231017,07:45,4421.5156,1758.198
20231017,08:00,4160.974,2310.4258
20231017,08:15,3878.9854,2582.2356
20231023,16:45,5150.641,5.9428
20231023,17:00,5375.85,2.6717
20231023,17:15,5583.3125,3.5918
20231023,17:30,5800.057,1.3134
20231023,17:45,5983.629,0.0
20231023,18:00,6174.4004,0.0
20231023,18:15,6341.672,0.0
20231023,18:30,6432.7383,0.0
20231023,18:45,6430.1357,0.0
20231023,19:00,6412.344,0.0
20231023,19:15,6499.368,0.0
20231023,19:30,6526.443,0.0
20231023,19:45,6485.151,0.0
20231023,20:00,6509.007,0.0
20231023,20:15,6449.0117,0.0
20231023,20:30,6434.35,0.0
20231023,20:45,6362.5273,0.0
20231023,21:00,6309.0186,0.0
20231023,21:15,6268.216,0.0
20231023,21:30,6180.865,0.0
20231023,21:45,6114.4434,0.0
20231023,22:00,6080.922,0.0
20231023,22:15,6054.731,0.0
20231023,22:30,5954.3037,0.0
20231023,22:45,5886.521,0.0
20231023,23:00,5866.5547,0.0
20231023,23:15,5812.9126,0.0
20231024,00:00,5784.0317,0.0
20231024,00:15,5754.1704,0.0
20231024,00:30,5749.4805,0.0
20231024,00:45,5751.0312,0.0
20231024,01:00,5694.8413,0.0
20231024,01:15,5643.9097,0.0
20231024,01:30,5694.084,0.0
20231024,01:45,5732.7686,0.0
20231024,02:00,5696.1978,0.0
20231024,02:15,5703.8154,0.0
20231024,02:30,5663.5405,0.0
20231024,02:45,5508.1094,0.0
20231024,03:00,5366.118,0.0
20231024,03:15,5217.829,0.0
20231024,03:30,5041.0913,0.0
20231024,03:45,5010.8403,0.0
20231024,04:00,5041.168,0.0
20231024,04:15,5135.6855,0.0
20231024,04:30,5154.7725,0.0
20231024,04:45,5081.118,0.0
20231024,05:00,5073.426,0.0
20231024,05:15,5048.214,0.0
20231024,05:30,5078.1577,0.0
20231024,05:45,5047.802,0.0
20231024,06:00,4976.036,0.0
20231024,06:15,5065.8564,9.3683
20231024,06:30,5041.492,76.6623
