预测时的日期,日期,时间,风电预测,光伏预测,火电计划,水电计划,供电预测,,,
20230928,20231003,23:15,5200,0,1125,80,,,,
20230928,20231003,23:15,6505.89,0,1122,80,,,,
20230928,20231003,23:30,6569,0,1122,80,,,,
20230928,20231003,23:30,5282.71,0,1125,80,,,,
20230928,20231003,23:45,5361.66,0,1125,80,,,,
20230928,20231003,23:45,6627.74,0,1122,80,,,,
20230928,20231004,0:00,5436.19,0,1125,80,,,,
20230928,20231004,0:00,6682.43,0,1122,80,,,,
20230928,20231004,0:15,6733.54,0,1122,80,,,,
20230928,20231004,0:15,5505.67,0,1125,80,,,,
20230928,20231004,0:30,6781.36,0,1122,80,,,,
20230928,20231004,0:30,5569.57,0,1125,80,,,,
20230928,20231004,0:45,5627.12,0,1125,80,,,,
20230928,20231004,0:45,6826.21,0,1122,80,,,,
20230928,20231004,1:00,5677.79,0,1125,80,,,,
20230928,20231004,1:00,6868.51,0,1122,80,,,,
20230928,20231004,1:15,6908.52,0,1122,80,,,,
20230928,20231004,1:15,5720.87,0,1125,80,,,,
20230928,20231004,1:30,5755.77,0,1125,80,,,,
20230928,20231004,1:30,6946.6,0,1122,80,,,,
20230928,20231004,1:45,6983.06,0,1122,80,,,,
20230928,20231004,1:45,5781.94,0,1125,80,,,,
20230928,20231004,2:00,5798.65,0,1125,80,,,,
20230928,20231004,2:00,7018.4,0,1122,80,,,,
20230928,20231004,2:15,7052.69,0,1122,80,,,,
20230928,20231004,2:30,7086.18,0,1122,80,,,,
20230928,20231004,2:45,7118.7,0,1122,80,,,,
20230928,20231004,3:00,7150.28,0,1122,80,,,,
20230928,20231004,3:15,7180.81,0.03,1122,80,,,,
20230928,20231004,7:15,6062.66,742.11,1125,80,,,,
20230928,20231004,7:30,6069.98,883.53,1125,80,,,,
20230928,20231004,7:45,6076.12,1035.2,1125,80,,,,
20230928,20231004,8:00,6081.22,1191.57,1125,80,,,,
20230928,20231004,8:15,6087.55,1339.9,1125,80,,,,
20230928,20231004,8:30,7533.53,1399.03,1122,80,,,,
20230928,20231004,8:30,6097.22,1469.13,1125,80,,,,
20230928,20231004,8:45,6109.73,1605.7,1125,80,,,,
20230928,20231004,8:45,7533.9,1482.87,1122,80,,,,
20230928,20231004,9:00,6124.72,1750.87,1125,80,,,,
20230928,20231004,9:00,7532.64,1541.88,1122,80,,,,
20230928,20231004,9:15,6141.69,1882.25,1125,80,,,,
20230928,20231004,9:15,7529.71,1590.21,1122,80,,,,
20230928,20231004,9:30,6160.06,1971.11,1125,80,,,,
20230928,20231004,9:30,7524.99,1637.86,1122,80,,,,
20230928,20231004,9:45,7518.65,1665.13,1122,80,,,,
20230928,20231004,9:45,6179.34,2035.48,1125,80,,,,
20230928,20231004,10:00,7510.65,1692.91,1122,80,,,,
20230928,20231004,10:00,6199.22,2106.11,1125,80,,,,
20230928,20231004,10:15,6219.02,2168.97,1125,80,,,,
20230928,20231004,10:15,7500.9,1688.62,1122,80,,,,
20230928,20231004,10:30,7489.45,1696.77,1122,80,,,,
20230928,20231004,10:30,6238.32,2210.2,1125,80,,,,
20230928,20231004,10:45,7476.23,1689.23,1122,80,,,,
20230928,20231004,10:45,6256.65,2246.11,1125,80,,,,
20230928,20231004,11:00,6273.58,2288.6,1125,80,,,,
20230928,20231004,11:00,7461.34,1674.07,1122,80,,,,
20230928,20231004,11:15,7444.71,1664.78,1122,80,,,,
20230928,20231004,11:15,6287.94,2318.05,1125,80,,,,
20230928,20231004,11:30,7426.21,1638.84,1122,80,,,,
20230928,20231004,11:30,6298.72,2314.61,1125,80,,,,
20230928,20231004,11:45,6306.93,2298.91,1125,80,,,,
20230928,20231004,11:45,7406.11,1623.51,1122,80,,,,
20230928,20231004,12:00,6311.65,2291.53,1125,80,,,,
20230928,20231004,12:00,7384.14,1589.33,1122,80,,,,
20230928,20231004,12:15,7360.48,1555.98,1122,80,,,,
20230928,20231004,12:30,7334.96,1512.66,1122,80,,,,
20230928,20231004,12:45,7307.76,1488.39,1122,80,,,,
20230928,20231004,13:00,7278.66,1425.08,1122,80,,,,
20230928,20231004,13:15,7248.08,1379.07,1122,80,,,,
20230928,20231004,17:15,5534.93,41.04,1125,80,,,,
20230928,20231004,17:30,5487.15,0.05,1125,80,,,,
20230928,20231004,17:45,5441.53,0.02,1125,80,,,,
20230928,20231004,18:00,5398.42,0.01,1125,80,,,,
20230928,20231004,18:15,5358.19,0,1125,80,,,,
20230928,20231004,18:30,6369.11,15.84,1122,80,,,,
20230928,20231004,18:30,5321.15,0,1125,80,,,,
20230928,20231004,18:45,6331.76,12.04,1122,80,,,,
20230928,20231004,18:45,5287.44,0,1125,80,,,,
20230928,20231004,19:00,5257.53,0,1125,80,,,,
20230928,20231004,19:00,6296.31,6.82,1122,80,,,,
20230928,20231004,19:15,6262.94,4.22,1122,80,,,,
20230928,20231004,19:15,5231.85,0,1125,80,,,,
20230928,20231004,19:30,5210.59,0,1125,80,,,,
20230928,20231004,19:30,6231.92,2.62,1122,80,,,,
20230928,20231004,19:45,6203.41,0.87,1122,80,,,,
20230928,20231004,19:45,5194.33,0,1125,80,,,,
20230928,20231004,20:00,5183.3,0,1125,80,,,,
20230928,20231004,20:00,6177.56,0.83,1122,80,,,,
20230928,20231004,20:15,6154.58,0.57,1122,80,,,,
20230928,20231004,20:15,5176.31,0,1125,80,,,,
20230928,20231004,20:30,6134.22,0,1122,80,,,,
20230928,20231004,20:30,5171.76,0,1125,80,,,,
20230928,20231004,20:45,6116.34,0,1122,80,,,,
20230928,20231004,20:45,5169.28,0,1125,80,,,,
20230928,20231004,21:00,6100.74,0,1122,80,,,,
20230928,20231004,21:00,5168.58,0,1125,80,,,,
20230928,20231004,21:15,6087.04,0,1122,80,,,,
20230928,20231004,21:15,5169.25,0,1125,80,,,,
20230928,20231004,21:30,6075.13,0,1122,80,,,,
20230928,20231004,21:30,5170.94,0,1125,80,,,,
20230928,20231004,21:45,6064.83,0,1122,80,,,,
20230928,20231004,21:45,5173.32,0,1125,80,,,,
20230928,20231004,22:00,6055.8,0,1122,80,,,,
20230928,20231004,22:00,5176.04,0,1125,80,,,,
20230928,20231004,22:15,6047.83,0,1122,80,,,,
20230928,20231004,22:30,6040.8,0,1122,80,,,,
20230928,20231004,22:45,6034.31,0,1122,80,,,,
20230928,20231004,23:00,6028.33,0,1122,80,,,,
20230928,20231004,23:15,6022.53,0,1122,80,,,,
20230928,20231005,3:15,4741.63,0,1107,80,,,,
20230928,20231005,3:30,4687.5,0,1107,80,,,,
20230928,20231005,3:45,4632.51,0,1107,80,,,,
20230928,20231005,4:00,4577.06,0,1107,80,,,,
20230928,20231005,4:15,4521.67,0,1107,80,,,,
20230928,20231005,4:30,4466.7,0,1107,80,,,,
20230928,20231005,4:30,5614.11,14.33,1147,80,,,,
20230928,20231005,4:45,4412.61,0,1107,80,,,,
20230928,20231005,4:45,5578.91,25.01,1147,80,,,,
20230928,20231005,5:00,4359.79,0,1107,80,,,,
20230928,20231005,5:00,5543.34,53.23,1147,80,,,,
20230928,20231005,5:15,4308.67,0,1107,80,,,,
20230928,20231005,5:15,5507.62,74.21,1147,80,,,,
20230928,20231005,5:30,5472.1,103.02,1147,80,,,,
20230928,20231005,5:30,4259.78,13.69,1107,80,,,,
20230928,20231005,5:45,4213.36,59.74,1107,80,,,,
20230928,20231005,5:45,5436.93,135.63,1147,80,,,,
20230928,20231005,6:00,5402.13,183.74,1147,80,,,,
20230928,20231005,6:00,4170.13,118.3,1107,80,,,,
20230928,20231005,6:15,5368.14,250.12,1147,80,,,,
20230928,20231005,6:15,4130.34,186.08,1107,80,,,,
20230928,20231005,6:30,5335.11,334.7,1147,80,,,,
20230928,20231005,6:30,4094.44,281.68,1107,80,,,,
20230928,20231005,6:45,5303.15,430.67,1147,80,,,,
20230928,20231005,6:45,4062.73,398.74,1107,80,,,,
20230928,20231005,7:00,5272.56,543.12,1147,80,,,,
20230928,20231005,7:00,4035.9,515.83,1107,80,,,,
20230928,20231005,7:15,4014.23,633.48,1107,80,,,,
20230928,20231005,7:15,5243.43,643.51,1147,80,,,,
20230928,20231005,7:30,3998.21,754.56,1107,80,,,,
20230928,20231005,7:30,5216.12,750.5,1147,80,,,,
20230928,20231005,7:45,3988.3,884.39,1107,80,,,,
20230928,20231005,7:45,5190.69,849.42,1147,80,,,,
20230928,20231005,8:00,5167.47,946.49,1147,80,,,,
20230928,20231005,8:00,3984.88,1018.13,1184,80,,,,
20230928,20231005,8:15,5146.5,1043.41,1147,80,,,,
20230928,20231005,8:30,5127.57,1126.77,1147,80,,,,
20230928,20231005,8:45,5110.73,1235.48,1147,80,,,,
20230928,20231005,9:00,5095.54,1329.39,1147,80,,,,
20230928,20231005,9:15,5081.96,1435.31,1147,80,,,,
20230928,20231005,13:15,4069.33,1706.24,1184,80,,,,
20230928,20231005,13:30,4046.15,1639.57,1184,80,,,,
20230928,20231005,13:45,4017.52,1582.52,1184,80,,,,
20230928,20231005,14:00,3983.04,1539.23,1184,80,,,,
20230928,20231005,14:15,3943.56,1500.27,1184,80,,,,
20230928,20231005,14:30,4797.56,1369.47,1147,80,,,,
20230928,20231005,14:30,3900.52,1457.69,1184,80,,,,
20230928,20231005,14:45,4768.7,1259.78,1147,80,,,,
20230928,20231005,14:45,3854.35,1407.58,1184,80,,,,
20230928,20231005,15:00,4738.32,1156.79,1171,80,,,,
20230928,20231005,15:00,3805.73,1341.7,1233,80,,,,
20230928,20231005,15:15,3754.99,1250.56,1233,80,,,,
20230928,20231005,15:15,4706.77,1042.17,1171,80,,,,
20230928,20231005,15:30,3702.75,1126.71,1233,80,,,,
20230928,20231005,15:30,4674.25,930.38,1171,80,,,,
20230928,20231005,15:45,4641.26,807.03,1171,80,,,,
20230928,20231005,15:45,3649.54,968.55,1233,80,,,,
20230928,20231005,16:00,3595.71,788.62,1233,80,,,,
20230928,20231005,16:00,4608.04,663.57,1171,80,,,,
20230928,20231005,16:15,4574.82,531.08,1171,80,,,,
20230928,20231005,16:15,3542.01,600.5,1233,80,,,,
20230928,20231005,16:30,4541.93,410.23,1171,80,,,,
20230928,20231005,16:30,3488.72,422.58,1233,80,,,,
20230928,20231005,16:45,3436.54,261.86,1233,80,,,,
20230928,20231005,16:45,4509.81,286.66,1171,80,,,,
20230928,20231005,17:00,3385.83,127.94,1233,80,,,,
20230928,20231005,17:00,4478.68,192.98,1171,80,,,,
20230928,20231005,17:15,3337.12,35.44,1233,80,,,,
20230928,20231005,17:15,4448.92,135.15,1171,80,,,,
20230928,20231005,17:30,3291.02,0.03,1233,80,,,,
20230928,20231005,17:30,4420.73,97.37,1171,80,,,,
20230928,20231005,17:45,3247.96,0.02,1233,80,,,,
20230928,20231005,17:45,4394.55,73.78,1171,80,,,,
20230928,20231005,18:00,4370.62,56.87,1171,80,,,,
20230928,20231005,18:00,3208.49,0,1233,80,,,,
20230928,20231005,18:15,4349.33,40.61,1171,80,,,,
20230928,20231005,18:30,4330.95,28.22,1171,80,,,,
20230928,20231005,18:45,4315.77,20.92,1171,80,,,,
20230928,20231005,19:00,4304.17,18.09,1171,80,,,,
20230928,20231005,19:15,4296.47,9.76,1171,80,,,,
20230928,20231005,23:15,3416.84,0,1208,80,,,,
20230928,20231005,23:30,3438.34,0,1208,80,,,,
20230928,20231005,23:45,3456.24,0,1208,80,,,,
20230929,20230930,0:00,1815,0,1134,80,,,,
20230929,20230930,0:15,1853.6,0,1134,80,,,,
20230929,20230930,0:30,1883.88,0,1134,80,,,,
20230929,20230930,0:45,1909.77,0,1134,80,,,,
20230929,20230930,1:00,1936.15,0,1134,80,,,,
20230929,20230930,6:15,2456.41,139.79,1134,80,,,,
20230929,20230930,6:30,2481.92,277.4,1134,80,,,,
20230929,20230930,6:45,2488.6,391.13,1134,80,,,,
20230929,20230930,7:00,2450.35,542.68,1134,80,,,,
20230929,20230930,7:15,2351.81,689.56,1134,80,,,,
20230929,20230930,7:30,2214.94,841.69,1134,80,,,,
20230929,20230930,7:45,2071.75,991.1,1134,80,,,,
20230929,20230930,8:00,1953.9,1189.39,1134,80,,,,
20230929,20230930,8:15,1885.71,1347.83,1134,80,,,,
20230929,20230930,8:30,1860.16,1424.64,1134,80,,,,
20230929,20230930,8:45,1863.35,1542.92,1134,80,,,,
20230929,20230930,9:00,1880.48,1661.55,1134,80,,,,
20230929,20230930,9:15,1900.14,1756.12,1134,80,,,,
20230929,20230930,9:30,1917.84,1827.29,1134,80,,,,
20230929,20230930,9:45,1931.76,1910.62,1134,80,,,,
20230929,20230930,10:00,1939.95,2013.06,1134,80,,,,
20230929,20230930,10:15,1942.46,2064.87,1134,80,,,,
20230929,20230930,10:30,1940.76,2159.85,1134,80,,,,
20230929,20230930,10:45,1938.64,2211.6,1134,80,,,,
20230929,20230930,11:00,1939.86,2256.39,1134,80,,,,
20230929,20230930,16:15,2069.57,424.88,1145,80,,,,
20230929,20230930,16:30,2040.28,278.4,1145,80,,,,
20230929,20230930,16:45,2026.97,160.41,1145,80,,,,
20230929,20230930,17:00,2024.07,46.79,1145,80,,,,
20230929,20230930,17:15,2026.87,8.36,1145,80,,,,
20230929,20230930,17:30,2032.32,1.37,1145,80,,,,
20230929,20230930,17:45,2038.21,0.15,1145,80,,,,
20230929,20230930,18:00,2042.28,0.14,1145,80,,,,
20230929,20230930,18:15,2042.38,0.04,1145,80,,,,
20230929,20230930,18:30,2036.34,0,1145,80,,,,
20230929,20230930,18:45,2021.91,0,1145,80,,,,
20230929,20230930,19:00,1997.02,0.01,1145,80,,,,
20230929,20230930,19:15,1964.21,0,1145,80,,,,
20230929,20230930,19:30,1924.97,0,1145,80,,,,
20230929,20230930,19:45,1894.08,0,1145,80,,,,
20230929,20230930,20:00,1881.19,0,1145,80,,,,
20230929,20230930,20:15,1894.24,0,1145,80,,,,
20230929,20230930,20:30,1926.44,0,1145,80,,,,
20230929,20230930,20:45,1968.5,0,1145,80,,,,
20230929,20230930,21:00,2011.19,0,1145,80,,,,
20230929,20231001,2:15,2602.52,0,1086,80,,,,
20230929,20231001,2:30,2619.68,0,1086,80,,,,
20230929,20231001,2:45,2636.47,0,1086,80,,,,
20230929,20231001,3:00,2656.05,0,1086,80,,,,
20230929,20231001,3:15,2680.51,0,1086,80,,,,
20230929,20231001,3:30,2707.92,0,1086,80,,,,
20230929,20231001,3:45,2734.92,0,1086,80,,,,
20230929,20231001,4:00,2758.52,0,1086,80,,,,
20230929,20231001,4:15,2776.21,0,1086,80,,,,
20230929,20231001,4:30,2788.29,0,1086,80,,,,
20230929,20231001,4:45,2795.7,0,1086,80,,,,
20230929,20231001,5:00,2799.28,0.06,1086,80,,,,
20230929,20231001,5:15,2799.88,0.06,1086,80,,,,
20230929,20231001,5:30,2796.44,0.37,1086,80,,,,
20230929,20231001,5:45,2787.75,7.02,1086,80,,,,
20230929,20231001,6:00,2772.7,32.7,1086,80,,,,
20230929,20231001,6:15,2748.4,118.43,1086,80,,,,
20230929,20231001,6:30,2704.9,246.37,1086,80,,,,
20230929,20231001,6:45,2630.4,390.28,1086,80,,,,
20230929,20231001,7:00,2513.23,562.86,1086,80,,,,
20230929,20231001,12:15,2262.43,2620.47,1086,80,,,,
20230929,20231001,12:30,2374.89,2603.63,1086,80,,,,
20230929,20231001,12:45,2487.25,2574.82,1086,80,,,,
20230929,20231001,13:00,2586.38,2516.03,1125,80,,,,
20230929,20231001,13:15,2661.45,2443.33,1125,80,,,,
20230929,20231001,13:30,2710.82,2346.89,1125,80,,,,
20230929,20231001,13:45,2735.15,2207.52,1125,80,,,,
20230929,20231001,14:00,2735.22,2065.61,1125,80,,,,
20230929,20231001,14:15,2712,1910.4,1125,80,,,,
20230929,20231001,14:30,2669.34,1744.78,1125,80,,,,
20230929,20231001,14:45,2610.62,1593.43,1125,80,,,,
20230929,20231001,15:00,2538.65,1395.97,1125,80,,,,
20230929,20231001,15:15,2456.54,1204.14,1125,80,,,,
20230929,20231001,15:30,2367.98,995.69,1125,80,,,,
20230929,20231001,15:45,2276.8,801.61,1125,80,,,,
20230929,20231001,16:00,2186.93,641.17,1125,80,,,,
20230929,20231001,16:15,2102.73,499.82,1125,80,,,,
20230929,20231001,16:30,2027.15,358.74,1125,80,,,,
20230929,20231001,16:45,1963.79,227.05,1125,80,,,,
20230929,20231001,17:00,1915.68,133.17,1125,80,,,,
20230929,20231001,22:15,2570.99,0.06,1125,80,,,,
20230929,20231001,22:30,2598.57,0.06,1125,80,,,,
20230929,20231001,22:45,2626.46,0.06,1125,80,,,,
20230929,20231001,23:00,2655.27,0.06,1125,80,,,,
20230929,20231001,23:15,2685.35,0.06,1125,80,,,,
20230929,20231001,23:30,2716.65,0.06,1125,80,,,,
20230929,20231001,23:45,2749.1,0.06,1125,80,,,,
20230929,20231002,0:00,2782.68,0.06,1125,80,,,,
20230929,20231002,0:15,2817.16,0,1125,80,,,,
20230929,20231002,0:30,2852.56,0,1125,80,,,,
20230929,20231002,0:45,2888.79,0,1125,80,,,,
20230929,20231002,1:00,2925.68,0,1125,80,,,,
20230929,20231002,1:15,2963.15,0,1125,80,,,,
20230929,20231002,1:30,3001.11,0,1125,80,,,,
20230929,20231002,1:45,3039.49,0,1125,80,,,,
20230929,20231002,2:00,3078.17,0,1125,80,,,,
20230929,20231002,2:15,3116.86,0,1125,80,,,,
20230929,20231002,2:30,3154.4,0,1125,80,,,,
20230929,20231002,2:45,3189.46,0,1125,80,,,,
20230929,20231002,3:00,3220.79,0,1125,80,,,,
20230929,20231002,8:15,1955.15,1647.18,1125,80,,,,
20230929,20231002,8:30,1893.68,1810.06,1125,80,,,,
20230929,20231002,8:45,1844.5,1985.75,1125,80,,,,
20230929,20231002,9:00,1808.1,2190.26,1125,80,,,,
20230929,20231002,9:15,1784.93,2331.1,1125,80,,,,
20230929,20231002,9:30,1775.35,2434.08,1125,80,,,,
20230929,20231002,9:45,1779.91,2364.39,1125,80,,,,
20230929,20231002,10:00,1799.06,2387.58,1125,80,,,,
20230929,20231002,10:15,1833.45,2389.88,1125,80,,,,
20230929,20231002,10:30,1883.44,2387.98,1125,80,,,,
20230929,20231002,10:45,1949.7,2359.94,1125,80,,,,
20230929,20231002,11:00,2032.45,2341.89,1125,80,,,,
20230929,20231002,11:15,2132.74,2313.42,1125,80,,,,
20230929,20231002,11:30,2246.16,2288.29,1125,80,,,,
20230929,20231002,11:45,2368.96,2242.69,1125,80,,,,
20230929,20231002,12:00,2497.26,2212.3,1125,80,,,,
20230929,20231002,12:15,2626.86,2169.67,1125,80,,,,
20230929,20231002,12:30,2753.73,2071.53,1125,80,,,,
20230929,20231002,12:45,2873.92,1981.05,1125,80,,,,
20230929,20231002,13:00,2983.45,1893.26,1125,80,,,,
20230929,20231002,18:15,2402.33,0.06,1125,80,,,,
20230929,20231002,18:30,2433.08,0,1125,80,,,,
20230929,20231002,18:45,2470.2,0,1125,80,,,,
20230929,20231002,19:00,2511.28,0.01,1125,80,,,,
20230929,20231002,19:15,2553.93,0,1125,80,,,,
20230929,20231002,19:30,2595.92,0,1125,80,,,,
20230929,20231002,19:45,2634.79,0,1125,80,,,,
20230929,20231002,20:00,2668.17,0,1125,80,,,,
20230929,20231002,20:15,2694.14,0,1125,80,,,,
20230929,20231002,20:30,2712.97,0,1125,80,,,,
20230929,20231002,20:45,2725.11,0,1125,80,,,,
20230929,20231002,21:00,2731.17,0,1125,80,,,,
20230929,20231002,21:15,2731.72,0,1125,80,,,,
20230929,20231002,21:30,2727.49,0,1125,80,,,,
20230929,20231002,21:45,2718.92,0.06,1125,80,,,,
20230929,20231002,22:00,2706.69,0.06,1125,80,,,,
20230929,20231002,22:15,2691.41,0.06,1125,80,,,,
20230929,20231002,22:30,2673.6,0.06,1125,80,,,,
20230929,20231002,22:45,2653.86,0.06,1125,80,,,,
20230929,20231002,23:00,2632.74,0.06,1125,80,,,,
20230929,20231003,4:15,2756.14,1.21,1125,80,,,,
20230929,20231003,4:30,2773.35,3.74,1125,80,,,,
20230929,20231003,4:45,2783.24,7.87,1125,80,,,,
20230929,20231003,5:00,2784.42,12.83,1125,80,,,,
20230929,20231003,5:15,2775.84,15.7,1125,80,,,,
20230929,20231003,5:30,2758.09,21.54,1125,80,,,,
20230929,20231003,5:45,2732.19,31.02,1125,80,,,,
20230929,20231003,6:00,2699.23,49.54,1125,80,,,,
20230929,20231003,6:15,2660.09,83.61,1125,80,,,,
20230929,20231003,6:30,2615.82,136.59,1125,80,,,,
20230929,20231003,6:45,2567.55,184.58,1125,80,,,,
20230929,20231003,7:00,2516.15,230.48,1125,80,,,,
20230929,20231003,7:15,2462.74,277.02,1125,80,,,,
20230929,20231003,7:30,2408.29,335.87,1125,80,,,,
20230929,20231003,7:45,2354.03,399.45,1125,80,,,,
20230929,20231003,8:00,2300.77,449.03,1125,80,,,,
20230929,20231003,8:15,2249.83,504.09,1125,80,,,,
20230929,20231003,8:30,2200.7,563.38,1125,80,,,,
20230929,20231003,8:45,2153.53,612.65,1125,80,,,,
20230929,20231003,9:00,2108.86,676.37,1125,80,,,,
20230929,20231003,14:15,1990.24,1205.11,1125,80,,,,
20230929,20231003,14:30,2045.62,1123.39,1125,80,,,,
20230929,20231003,14:45,2108.9,1048.71,1125,80,,,,
20230929,20231003,15:00,2180.27,950.75,1125,80,,,,
20230929,20231003,15:15,2259.95,837.49,1125,80,,,,
20230929,20231003,15:30,2348.24,745.88,1125,80,,,,
20230929,20231003,15:45,2445.3,647.67,1125,80,,,,
20230929,20231003,16:00,2551.42,513.49,1125,80,,,,
20230929,20231003,16:15,2666.76,414.82,1125,80,,,,
20230929,20231003,16:30,2791.63,314.8,1125,80,,,,
20230929,20231003,16:45,2926.23,207.51,1125,80,,,,
20230929,20231003,17:00,3070.74,120.83,1125,80,,,,
20230929,20231003,17:15,3225.13,67.99,1125,80,,,,
20230929,20231003,17:30,3388.07,37.55,1125,80,,,,
20230929,20231003,17:45,3557.96,14.66,1125,80,,,,
20230929,20231003,18:00,3733.23,4.97,1125,80,,,,
20230929,20231003,18:15,3912.22,0.48,1125,80,,,,
20230929,20231003,18:30,4093.23,0,1125,80,,,,
20230929,20231003,18:45,4274.79,0,1125,80,,,,
20230929,20231003,19:00,4455.22,0,1125,80,,,,
20230929,20231004,0:15,6733.54,0,1125,80,,,,
20230929,20231004,0:30,6781.36,0,1125,80,,,,
20230929,20231004,0:45,6826.21,0,1125,80,,,,
20230929,20231004,1:00,6868.51,0,1125,80,,,,
20230929,20231004,1:15,6908.52,0,1125,80,,,,
20230929,20231004,1:30,6946.6,0,1125,80,,,,
20230929,20231004,1:45,6983.06,0,1125,80,,,,
20230929,20231004,2:00,7018.4,0,1125,80,,,,
20230929,20231004,2:15,7052.69,0,1125,80,,,,
20230929,20231004,2:30,7086.18,0,1125,80,,,,
20230929,20231004,2:45,7118.7,0,1125,80,,,,
20230929,20231004,3:00,7150.28,0,1125,80,,,,
20230929,20231004,3:15,7180.81,0.03,1125,80,,,,
20230929,20231004,3:30,7210.32,0.03,1125,80,,,,
20230929,20231004,3:45,7238.82,0.13,1125,80,,,,
20230929,20231004,4:00,7266.05,0.45,1125,80,,,,
20230929,20231004,4:15,7292.32,8.3,1125,80,,,,
20230929,20231004,4:30,7317.34,19.3,1125,80,,,,
20230929,20231004,4:45,7341.2,44.46,1125,80,,,,
20230929,20231004,5:00,7363.86,76.14,1125,80,,,,
20230929,20231004,10:15,7500.9,1688.62,1125,80,,,,
20230929,20231004,10:30,7489.45,1696.77,1125,80,,,,
20230929,20231004,10:45,7476.23,1689.23,1125,80,,,,
20230929,20231004,11:00,7461.34,1674.07,1125,80,,,,
20230929,20231004,11:15,7444.71,1664.78,1125,80,,,,
20230929,20231004,11:30,7426.21,1638.84,1125,80,,,,
20230929,20231004,11:45,7406.11,1623.51,1125,80,,,,
20230929,20231004,12:00,7384.14,1589.33,1125,80,,,,
20230929,20231004,12:15,7360.48,1555.98,1125,80,,,,
20230929,20231004,12:30,7334.96,1512.66,1125,80,,,,
20230929,20231004,12:45,7307.76,1488.39,1125,80,,,,
20230929,20231004,13:00,7278.66,1425.08,1125,80,,,,
20230929,20231004,13:15,7248.08,1379.07,1125,80,,,,
20230929,20231004,13:30,7215.53,1310,1125,80,,,,
20230929,20231004,13:45,7180.95,1258.44,1125,80,,,,
20230929,20231004,14:00,7144.39,1202.5,1125,80,,,,
20230929,20231004,14:15,7106.21,1111.6,1125,80,,,,
20230929,20231004,14:30,7066.48,1020.35,1125,80,,,,
20230929,20231004,14:45,7025.35,957.53,1125,80,,,,
20230929,20231004,15:00,6982.85,881.3,1125,80,,,,
20230929,20231004,20:15,6154.58,0.57,1125,80,,,,
20230929,20231004,20:30,6134.22,0,1125,80,,,,
20230929,20231004,20:45,6116.34,0,1125,80,,,,
20230929,20231004,21:00,6100.74,0,1125,80,,,,
20230929,20231004,21:15,6087.04,0,1125,80,,,,
20230929,20231004,21:30,6075.13,0,1125,80,,,,
20230929,20231004,21:45,6064.83,0,1125,80,,,,
20230929,20231004,22:00,6055.8,0,1125,80,,,,
20230929,20231004,22:15,6047.83,0,1125,80,,,,
20230929,20231004,22:30,6040.8,0,1125,80,,,,
20230929,20231004,22:45,6034.31,0,1125,80,,,,
20230929,20231004,23:00,6028.33,0,1125,80,,,,
20230929,20231004,23:15,6022.53,0,1125,80,,,,
20230929,20231004,23:30,6016.64,0,1125,80,,,,
20230929,20231004,23:45,6010.46,0,1125,80,,,,
20230929,20231005,0:00,6003.86,0,1132,80,,,,
20230929,20231005,0:15,5996.54,0,1132,80,,,,
20230929,20231005,0:30,5988.2,0,1132,80,,,,
20230929,20231005,0:45,5978.79,0,1132,80,,,,
20230929,20231005,1:00,5967.96,0,1132,80,,,,
20230929,20231005,6:15,5368.14,250.12,1132,80,,,,
20230929,20231005,6:30,5335.11,334.7,1132,80,,,,
20230929,20231005,6:45,5303.15,430.67,1132,80,,,,
20230929,20231005,7:00,5272.56,543.12,1132,80,,,,
20230929,20231005,7:15,5243.43,643.51,1132,80,,,,
20230929,20231005,7:30,5216.12,750.5,1132,80,,,,
20230929,20231005,7:45,5190.69,849.42,1132,80,,,,
20230929,20231005,8:00,5167.47,946.49,1210,80,,,,
20230929,20231005,8:15,5146.5,1043.41,1210,80,,,,
20230929,20231005,8:30,5127.57,1126.77,1210,80,,,,
20230929,20231005,8:45,5110.73,1235.48,1210,80,,,,
20230929,20231005,9:00,5095.54,1329.39,1210,80,,,,
20230929,20231005,9:15,5081.96,1435.31,1210,80,,,,
20230929,20231005,9:30,5069.7,1500.8,1210,80,,,,
20230929,20231005,9:45,5058.64,1583.49,1210,80,,,,
