间隔天数,预测值,实际值
7,2851.09,4896.2998
6,3942.49,4896.2998
5,3942.49,4896.2998
4,4340.02,4896.2998
3,3922.76,4896.2998
2,4046.72,4896.2998
1,3919.51,4896.2998
7,2920.13,4822.645
6,3991.44,4822.645
5,3991.44,4822.645
4,4445.69,4822.645
3,3938.62,4822.645
2,4058.32,4822.645
1,3931.45,4822.645
7,2992.33,4765.3721
6,4043.06,4765.3721
5,4043.06,4765.3721
4,4551.49,4765.3721
3,3954.42,4765.3721
2,4069.92,4765.3721
1,3949.1,4765.3721
7,3067.01,4789.9214
6,4096.77,4789.9214
5,4096.77,4789.9214
4,4652.86,4789.9214
3,3968.85,4789.9214
2,4079.58,4789.9214
1,3967.24,4789.9214
7,3143.42,4892.8291
6,4151.79,4892.8291
5,4151.79,4892.8291
4,4745.51,4892.8291
3,3980.49,4892.8291
2,4085.37,4892.8291
1,3984.38,4892.8291
7,3220.58,4858.9106
6,4207.46,4858.9106
5,4207.46,4858.9106
4,4825.13,4858.9106
3,3988.07,4858.9106
2,4085.21,4858.9106
1,3999.26,4858.9106
7,3297.74,4881.1777
6,4263.1,4881.1777
5,4263.1,4881.1777
4,4887.39,4881.1777
3,3990.05,4881.1777
2,4077.32,4881.1777
1,4017.45,4881.1777
7,3374.1,4913.0806
6,4318.12,4913.0806
5,4318.12,4913.0806
4,4927.95,4913.0806
3,3985.39,4913.0806
2,4059.59,4913.0806
1,4038.89,4913.0806
7,3448.86,5032.0244
6,4371.77,5032.0244
5,4371.77,5032.0244
4,4942.32,5032.0244
3,3972.26,5032.0244
2,4030.24,5032.0244
1,4053.74,5032.0244
7,3521.08,5115.0044
6,4423.44,5115.0044
5,4423.44,5115.0044
4,4926.35,5115.0044
3,3949.22,5115.0044
2,3987.15,5115.0044
1,4052.28,5115.0044
7,3590.11,5228.8857
6,4472.32,5228.8857
5,4472.32,5228.8857
4,4894.38,5228.8857
3,3921.57,5228.8857
2,3935.18,5228.8857
1,4044.56,5228.8857
7,3654.95,5140.9771
6,4517.95,5140.9771
5,4517.95,5140.9771
4,4863.62,5140.9771
3,3894.81,5140.9771
2,3881.0,5140.9771
1,4040.1,5140.9771
7,3714.83,5137.9268
6,4559.56,5137.9268
5,4559.56,5137.9268
4,4833.62,5137.9268
3,3868.58,5137.9268
2,3825.15,5137.9268
1,4028.98,5137.9268
7,3769.1,4996.9316
6,4596.41,4996.9316
5,4596.41,4996.9316
4,4804.13,4996.9316
3,3842.72,4996.9316
2,3768.6,4996.9316
1,4001.02,4996.9316
7,3816.78,4988.0728
6,4627.87,4988.0728
5,4627.87,4988.0728
4,4774.54,4988.0728
3,3816.82,4988.0728
2,3712.2,4988.0728
1,3962.16,4988.0728
7,3856.96,4869.4956
6,4653.34,4869.4956
5,4653.34,4869.4956
4,4744.58,4869.4956
3,3790.75,4869.4956
2,3656.47,4869.4956
1,3924.04,4869.4956
7,3889.04,4787.7827
6,4672.1,4787.7827
5,4672.1,4787.7827
4,4713.79,4787.7827
3,3763.91,4787.7827
2,3602.3,4787.7827
1,3884.6,4787.7827
7,3912.17,4683.98
6,4683.43,4683.98
5,4683.43,4683.98
4,4681.85,4683.98
3,3736.48,4683.98
2,3550.41,4683.98
1,3842.12,4683.98
7,3925.35,4592.4165
6,4686.7,4592.4165
5,4686.7,4592.4165
4,4648.3,4592.4165
3,3707.93,4592.4165
2,3501.84,4592.4165
1,3799.03,4592.4165
7,3927.87,4497.9111
6,4681.24,4497.9111
5,4681.24,4497.9111
4,4612.76,4497.9111
3,3677.72,4497.9111
2,3457.1,4497.9111
1,3757.13,4497.9111
7,3918.96,4443.8506
6,4666.37,4443.8506
5,4666.37,4443.8506
4,4574.79,4443.8506
3,3645.8,4443.8506
2,3416.38,4443.8506
1,3712.91,4443.8506
7,3897.66,4357.3926
6,4641.4,4357.3926
5,4641.4,4357.3926
4,4534.11,4357.3926
3,3611.57,4357.3926
2,3380.65,4357.3926
1,3663.09,4357.3926
7,3869.97,4239.4268
6,4611.48,4239.4268
5,4611.48,4239.4268
4,4491.69,4239.4268
3,3575.68,4239.4268
2,3346.21,4239.4268
1,3611.71,4239.4268
7,3842.06,4213.6479
6,4581.89,4213.6479
5,4581.89,4213.6479
4,4449.19,4213.6479
3,3538.06,4213.6479
2,3307.64,4213.6479
1,3561.75,4213.6479
7,3814.02,4129.6265
6,4552.84,4129.6265
5,4552.84,4129.6265
4,4406.41,4129.6265
3,3499.39,4129.6265
2,3266.5,4129.6265
1,3509.01,4129.6265
7,3785.91,4044.0098
6,4523.96,4044.0098
5,4523.96,4044.0098
4,4363.6,4044.0098
3,3460.15,4044.0098
2,3223.98,4044.0098
1,3449.35,4044.0098
7,3757.73,3972.8687
6,4495.48,3972.8687
5,4495.48,3972.8687
4,4320.63,3972.8687
3,3420.99,3972.8687
2,3181.59,3972.8687
1,3381.72,3972.8687
7,3729.44,3944.1453
6,4467.08,3944.1453
5,4467.08,3944.1453
4,4277.58,3944.1453
3,3382.58,3944.1453
2,3140.68,3944.1453
1,3311.66,3944.1453
7,3701.17,3901.3125
6,4438.8,3901.3125
5,4438.8,3901.3125
4,4234.51,3901.3125
3,3345.21,3901.3125
2,3102.49,3901.3125
1,3246.94,3901.3125
7,3672.83,3815.2573
6,4410.66,3815.2573
5,4410.66,3815.2573
4,4191.37,3815.2573
3,3309.77,3815.2573
2,3068.37,3815.2573
1,3195.88,3815.2573
7,3644.46,3737.563
6,4382.49,3737.563
5,4382.49,3737.563
4,4148.26,3737.563
3,3276.51,3737.563
2,3039.18,3737.563
1,3154.38,3737.563
7,3616.17,3668.8232
6,4354.28,3668.8232
5,4354.28,3668.8232
4,4105.21,3668.8232
3,3245.91,3668.8232
2,3016.27,3668.8232
1,3111.23,3668.8232
7,3587.88,3616.6213
6,4325.9,3616.6213
5,4325.9,3616.6213
4,4062.13,3616.6213
3,3218.24,3616.6213
2,3001.08,3616.6213
1,3071.32,3616.6213
7,3559.65,3526.9038
6,4297.27,3526.9038
5,4297.27,3526.9038
4,4019.22,3526.9038
3,3192.43,3526.9038
2,2995.72,3526.9038
1,3039.34,3526.9038
7,3531.57,3478.2332
6,4268.49,3478.2332
5,4268.49,3478.2332
4,3976.31,3478.2332
3,3171.55,3478.2332
2,2996.64,3478.2332
1,3014.62,3478.2332
7,3503.59,3426.1685
6,4239.35,3426.1685
5,4239.35,3426.1685
4,3933.57,3426.1685
3,3150.75,3426.1685
2,2999.13,3426.1685
1,2990.75,3426.1685
7,2481.42,1822.1907
6,2481.42,1822.1907
5,2076.35,1822.1907
4,1465.75,1822.1907
3,1677.1,1822.1907
2,1299.6,1822.1907
1,1302.03,1822.1907
7,2405.09,1758.1394
6,2405.09,1758.1394
5,2010.75,1758.1394
4,1376.06,1758.1394
3,1600.03,1758.1394
2,1260.91,1758.1394
1,1261.93,1758.1394
7,2329.35,1697.8977
6,2329.35,1697.8977
5,1945.64,1697.8977
4,1299.96,1697.8977
3,1534.26,1697.8977
2,1222.96,1697.8977
1,1220.98,1697.8977
7,2182.27,1592.4802
6,2182.27,1592.4802
5,1818.95,1592.4802
4,1199.53,1592.4802
3,1445.71,1592.4802
2,1140.53,1592.4802
1,1146.41,1592.4802
7,2112.38,1567.4462
6,2112.38,1567.4462
5,1758.17,1567.4462
4,1164.66,1567.4462
3,1412.49,1567.4462
2,1092.43,1567.4462
1,1113.07,1567.4462
7,2045.52,1566.7969
6,2045.52,1566.7969
5,1699.73,1566.7969
4,1122.36,1566.7969
3,1370.37,1566.7969
2,1042.43,1566.7969
1,1078.81,1566.7969
7,1982.33,1535.4602
6,1982.33,1535.4602
5,1644.09,1535.4602
4,1075.25,1535.4602
3,1322.48,1535.4602
2,996.38,1535.4602
1,1046.75,1535.4602
7,1923.42,1541.5374
6,1923.42,1541.5374
5,1591.87,1541.5374
4,1025.76,1541.5374
3,1271.65,1541.5374
2,958.88,1541.5374
1,1018.21,1541.5374
7,1869.52,1517.8229
6,1869.52,1517.8229
5,1543.29,1517.8229
4,976.31,1517.8229
3,1223.22,1517.8229
2,925.48,1517.8229
1,991.39,1517.8229
7,1821.43,1490.1477
6,1821.43,1490.1477
5,1498.98,1490.1477
4,929.23,1490.1477
3,1178.12,1490.1477
2,890.07,1490.1477
1,963.31,1490.1477
7,1779.38,1509.1675
6,1779.38,1509.1675
5,1459.33,1509.1675
4,887.31,1509.1675
3,1137.99,1509.1675
2,858.84,1509.1675
1,937.86,1509.1675
7,1743.8,1531.0277
6,1743.8,1531.0277
5,1424.88,1531.0277
4,853.02,1531.0277
3,1105.41,1531.0277
2,837.79,1531.0277
1,918.92,1531.0277
7,1715.33,1578.5499
6,1715.33,1578.5499
5,1396.13,1578.5499
4,827.69,1578.5499
3,1083.28,1578.5499
2,812.35,1578.5499
1,895.4,1578.5499
7,1695.33,1643.964
6,1695.33,1643.964
5,1373.54,1643.964
4,814.67,1643.964
3,1074.03,1643.964
2,779.19,1643.964
1,865.68,1643.964
7,1685.77,1643.4725
6,1685.77,1643.4725
5,1357.55,1643.4725
4,817.04,1643.4725
3,1081.72,1643.4725
2,761.79,1643.4725
1,848.41,1643.4725
7,1686.16,1700.0354
6,1686.16,1700.0354
5,1348.72,1700.0354
4,837.01,1700.0354
3,1113.58,1700.0354
2,783.17,1700.0354
1,862.12,1700.0354
7,1692.51,1724.8815
6,1692.51,1724.8815
5,1345.55,1724.8815
4,872.62,1724.8815
3,1165.03,1724.8815
2,837.7,1724.8815
1,892.88,1724.8815
7,1699.07,1810.1077
6,1699.07,1810.1077
5,1343.54,1810.1077
4,915.52,1810.1077
3,1224.52,1810.1077
2,897.34,1810.1077
1,920.44,1810.1077
7,1705.94,1874.48
6,1705.94,1874.48
5,1342.41,1874.48
4,963.28,1874.48
3,1289.24,1874.48
2,960.9,1874.48
1,954.5,1874.48
7,1712.91,2014.9324
6,1712.91,2014.9324
5,1342.09,2014.9324
4,1013.52,2014.9324
3,1356.84,2014.9324
2,1026.26,2014.9324
1,1005.26,2014.9324
7,1720.07,2202.3088
6,1720.07,2202.3088
5,1342.4,2202.3088
4,1063.97,2202.3088
3,1424.49,2202.3088
2,1091.59,2202.3088
1,1069.72,2202.3088
7,1727.29,2334.3591
6,1727.29,2334.3591
5,1343.03,2334.3591
4,1111.97,2334.3591
3,1489.44,2334.3591
2,1155.12,2334.3591
1,1134.45,2334.3591
7,1734.86,2457.5063
6,1734.86,2457.5063
5,1344.09,2457.5063
4,1155.02,2457.5063
3,1549.05,2457.5063
2,1214.94,2457.5063
1,1198.57,2457.5063
7,1742.97,2615.9165
6,1742.97,2615.9165
5,1345.26,2615.9165
4,1190.75,2615.9165
3,1600.59,2615.9165
2,1269.28,2615.9165
1,1261.74,2615.9165
7,1751.06,2785.1296
6,1751.06,2785.1296
5,1346.41,2785.1296
4,1216.79,2785.1296
3,1641.47,2785.1296
2,1316.35,2785.1296
1,1328.88,2785.1296
7,1759.62,2976.2617
6,1759.62,2976.2617
5,1347.39,2976.2617
4,1230.55,2976.2617
3,1668.96,2976.2617
2,1354.29,2976.2617
1,1398.88,2976.2617
7,1768.58,3099.0881
6,1768.58,3099.0881
5,1348.12,3099.0881
4,1229.17,3099.0881
3,1680.47,3099.0881
2,1383.43,3099.0881
1,1463.07,3099.0881
7,1777.25,3248.6946
6,1777.25,3248.6946
5,1348.37,3248.6946
4,1210.23,3248.6946
3,1674.06,3248.6946
2,1401.33,3248.6946
1,1512.71,3248.6946
7,1795.89,3528.8872
6,1795.89,3528.8872
5,1346.98,3528.8872
4,1152.0,3528.8872
3,1647.65,3528.8872
2,1431.34,3528.8872
1,1597.29,3528.8872
7,1812.01,3660.0935
6,1812.01,3660.0935
5,1343.09,3660.0935
4,1088.92,3660.0935
3,1627.27,3660.0935
2,1468.78,3660.0935
1,1670.3,3660.0935
7,1818.37,3814.5813
6,1818.37,3814.5813
5,1339.27,3814.5813
4,1057.13,3814.5813
3,1617.53,3814.5813
2,1488.01,3814.5813
1,1700.94,3814.5813
7,1823.52,3922.5054
6,1823.52,3922.5054
5,1334.11,3922.5054
4,1025.92,3922.5054
3,1606.97,3922.5054
2,1506.29,3922.5054
1,1733.46,3922.5054
7,1830.32,4045.4912
6,1830.32,4045.4912
5,1318.38,4045.4912
4,967.85,4045.4912
3,1580.49,4045.4912
2,1536.23,4045.4912
1,1781.75,4045.4912
7,1832.17,4083.5979
6,1832.17,4083.5979
5,1307.6,4083.5979
4,942.27,4083.5979
3,1563.18,4083.5979
2,1545.99,4083.5979
1,1798.9,4083.5979
7,1833.33,4060.8018
6,1833.33,4060.8018
5,1294.55,4060.8018
4,919.67,4060.8018
3,1541.89,4060.8018
2,1551.09,4060.8018
1,1818.46,4060.8018
7,1833.88,4132.1538
6,1833.88,4132.1538
5,1261.16,4132.1538
4,884.76,4132.1538
3,1485.03,4132.1538
2,1543.44,4132.1538
1,1836.14,4132.1538
7,1836.33,4157.2441
6,1836.33,4157.2441
5,1242.68,4157.2441
4,872.72,4157.2441
3,1448.74,4157.2441
2,1532.32,4157.2441
1,1830.62,4157.2441
7,1838.56,4216.2764
6,1838.56,4216.2764
5,1223.63,4216.2764
4,859.42,4216.2764
3,1408.45,4216.2764
2,1520.59,4216.2764
1,1825.03,4216.2764
7,1842.75,4175.3154
6,1842.75,4175.3154
5,1184.22,4175.3154
4,830.01,4175.3154
3,1321.23,4175.3154
2,1496.28,4175.3154
1,1815.21,4175.3154
7,1844.73,4154.876
6,1844.73,4154.876
5,1163.99,4154.876
4,814.14,4154.876
3,1276.9,4154.876
2,1484.05,4154.876
1,1811.04,4154.876
7,1846.72,4099.5005
6,1846.72,4099.5005
5,1143.54,4099.5005
4,797.89,4099.5005
3,1233.94,4099.5005
2,1472.02,4099.5005
1,1806.88,4099.5005
7,1850.59,3942.3274
6,1850.59,3942.3274
5,1102.13,3942.3274
4,764.34,3942.3274
3,1157.44,3942.3274
2,1449.23,3942.3274
1,1799.68,3942.3274
7,1852.53,3865.3621
6,1852.53,3865.3621
5,1081.39,3865.3621
4,747.52,3865.3621
3,1126.48,3865.3621
2,1438.94,3865.3621
1,1797.62,3865.3621
7,1854.41,3846.106
6,1854.41,3846.106
5,1060.78,3846.106
4,730.89,3846.106
3,1102.3,3846.106
2,1429.6,3846.106
1,1796.22,3846.106
7,1858.38,3690.4731
6,1858.38,3690.4731
5,1019.99,3690.4731
4,698.77,3690.4731
3,1079.13,3690.4731
2,1414.58,3690.4731
1,1788.76,3690.4731
7,1860.49,3601.7742
6,1860.49,3601.7742
5,1000.11,3601.7742
4,683.68,3601.7742
3,1077.61,3601.7742
2,1408.15,3601.7742
1,1781.42,3601.7742
7,1862.57,3528.5994
6,1862.57,3528.5994
5,980.54,3528.5994
4,669.4,3528.5994
3,1075.78,3528.5994
2,1401.22,3528.5994
1,1773.4,3528.5994
7,1565.8,936.7355
6,419.47,936.7355
5,543.22,936.7355
4,698.09,936.7355
3,805.24,936.7355
2,922.87,936.7355
1,864.82,936.7355
7,1507.44,898.6154
6,395.6,898.6154
5,512.9,898.6154
4,647.77,898.6154
3,747.68,898.6154
2,898.56,898.6154
1,846.14,898.6154
7,1449.94,838.7673
6,372.29,838.7673
5,483.63,838.7673
4,610.37,838.7673
3,706.12,838.7673
2,873.79,838.7673
1,825.77,838.7673
7,1394.17,775.7726
6,349.88,775.7726
5,455.51,775.7726
4,588.17,775.7726
3,683.54,775.7726
2,849.91,775.7726
1,808.89,775.7726
7,1340.17,715.483
6,328.63,715.483
5,430.01,715.483
4,583.33,715.483
3,682.87,715.483
2,828.17,715.483
1,800.84,715.483
7,1288.39,727.2288
6,309.13,727.2288
5,406.86,727.2288
4,583.65,727.2288
3,688.24,727.2288
2,804.54,727.2288
1,797.69,727.2288
7,1239.49,728.3775
6,291.63,728.3775
5,387.21,728.3775
4,574.84,728.3775
3,681.82,728.3775
2,778.55,728.3775
1,793.71,728.3775
7,1194.22,701.0988
6,276.55,701.0988
5,370.09,701.0988
4,560.09,701.0988
3,668.23,701.0988
2,757.33,701.0988
1,791.61,701.0988
7,1152.97,717.9781
6,264.14,717.9781
5,355.67,717.9781
4,542.66,717.9781
3,650.95,717.9781
2,747.91,717.9781
1,793.12,717.9781
7,1116.32,725.408
6,254.72,725.408
5,344.22,725.408
4,525.35,725.408
3,634.04,725.408
2,746.61,725.408
1,797.03,725.408
7,1085.02,729.9358
6,248.5,729.9358
5,336.12,729.9358
4,511.39,729.9358
3,622.3,729.9358
2,745.26,729.9358
1,800.45,729.9358
7,1059.81,771.0025
6,246.03,771.0025
5,331.94,771.0025
4,503.99,771.0025
3,618.42,771.0025
2,744.31,771.0025
1,804.87,771.0025
7,1040.75,765.3954
6,248.03,765.3954
5,332.39,765.3954
4,505.06,765.3954
3,624.76,765.3954
2,744.17,765.3954
1,812.5,765.3954
7,1028.23,762.296
6,255.5,762.296
5,337.78,762.296
4,517.37,762.296
3,644.61,762.296
2,731.93,762.296
1,820.48,762.296
7,1022.53,741.3143
6,268.34,741.3143
5,349.34,741.3143
4,543.69,741.3143
3,681.77,741.3143
2,711.88,741.3143
1,826.67,741.3143
7,1024.36,715.2257
6,287.52,715.2257
5,367.36,715.2257
4,587.08,715.2257
3,743.75,715.2257
2,709.05,715.2257
1,836.72,715.2257
7,1035.35,749.2914
6,319.43,749.2914
5,393.42,749.2914
4,654.79,749.2914
3,835.38,749.2914
2,748.44,749.2914
1,856.2,749.2914
7,1056.28,772.3389
6,361.06,772.3389
5,429.79,772.3389
4,742.48,772.3389
3,953.19,772.3389
2,827.34,772.3389
1,876.08,772.3389
7,1078.11,746.3906
6,404.32,746.3906
5,467.73,746.3906
4,838.58,746.3906
3,1078.92,746.3906
2,914.37,746.3906
1,891.22,746.3906
7,1100.54,749.3084
6,449.12,749.3084
5,507.16,749.3084
4,940.3,749.3084
3,1210.09,749.3084
2,1006.87,749.3084
1,917.89,749.3084
7,1123.54,799.1588
6,495.08,799.1588
5,547.76,799.1588
4,1044.94,799.1588
3,1343.97,799.1588
2,1102.03,799.1588
1,967.05,799.1588
7,1147.04,817.1943
6,542.07,817.1943
5,589.33,817.1943
4,1149.58,817.1943
3,1477.74,817.1943
2,1197.24,817.1943
1,1032.99,817.1943
7,1170.76,822.8381
6,589.83,822.8381
5,631.67,822.8381
4,1251.42,822.8381
3,1609.27,822.8381
2,1289.65,822.8381
1,1096.13,822.8381
7,1194.69,855.2846
6,638.14,855.2846
5,674.38,855.2846
4,1347.61,855.2846
3,1736.31,855.2846
2,1376.69,855.2846
1,1164.83,855.2846
7,1218.91,702.4168
6,686.81,702.4168
5,717.29,702.4168
4,1435.16,702.4168
3,1854.77,702.4168
2,1455.65,702.4168
1,1247.48,702.4168
7,1243.71,709.6573
6,735.87,709.6573
5,760.35,709.6573
4,1511.49,709.6573
3,1961.78,709.6573
2,1523.67,709.6573
1,1345.96,709.6573
7,1268.67,896.5216
6,784.95,896.5216
5,803.12,896.5216
4,1573.66,896.5216
3,2054.59,896.5216
2,1578.18,896.5216
1,1448.4,896.5216
7,1293.45,917.6845
6,833.51,917.6845
5,845.37,917.6845
4,1618.95,917.6845
3,2131.44,917.6845
2,1616.3,917.6845
1,1543.08,917.6845
7,1318.62,1034.7476
6,881.09,1034.7476
5,886.91,1034.7476
4,1644.62,1034.7476
3,2190.98,1034.7476
2,1638.0,1034.7476
1,1620.44,1034.7476
7,1344.99,1057.8707
6,927.63,1057.8707
5,927.51,1057.8707
4,1662.14,1057.8707
3,2243.29,1057.8707
2,1649.63,1057.8707
1,1695.16,1057.8707
7,1373.0,1101.3766
6,972.76,1101.3766
5,966.94,1101.3766
4,1682.84,1101.3766
3,2300.58,1101.3766
2,1660.65,1101.3766
1,1776.25,1101.3766
7,1400.84,1073.6588
6,1016.14,1073.6588
5,1004.99,1073.6588
4,1705.91,1073.6588
3,2361.13,1073.6588
2,1671.4,1073.6588
1,1844.74,1073.6588
7,1427.34,1114.2627
6,1057.7,1114.2627
5,1041.35,1114.2627
4,1730.13,1114.2627
3,2423.33,1114.2627
2,1681.89,1114.2627
1,1882.01,1114.2627
7,1451.57,1091.9905
6,1096.98,1091.9905
5,1075.76,1091.9905
4,1754.43,1091.9905
3,2485.55,1091.9905
2,1692.43,1091.9905
1,1898.73,1091.9905
7,1472.82,1021.7982
6,1133.72,1021.7982
5,1108.08,1021.7982
4,1777.58,1021.7982
3,2546.07,1021.7982
2,1703.16,1021.7982
1,1916.13,1021.7982
7,1490.78,1016.0871
6,1167.91,1016.0871
5,1138.08,1016.0871
4,1798.47,1016.0871
3,2603.33,1016.0871
2,1714.28,1016.0871
1,1932.0,1016.0871
7,1505.24,975.8236
6,1199.65,975.8236
5,1165.36,975.8236
4,1815.92,975.8236
3,2655.66,975.8236
2,1725.83,975.8236
1,1943.92,975.8236
7,1515.56,932.5809
6,1228.22,932.5809
5,1189.87,932.5809
4,1828.95,932.5809
3,2701.42,932.5809
2,1738.05,932.5809
1,1949.62,932.5809
7,1523.1,907.7678
6,1253.44,907.7678
5,1211.34,907.7678
4,1836.4,907.7678
3,2739.0,907.7678
2,1751.24,907.7678
1,1953.03,907.7678
7,1527.3,869.044
6,1276.33,869.044
5,1229.38,869.044
4,1837.02,869.044
3,2766.67,869.044
2,1765.38,869.044
1,1961.13,869.044
7,1529.4,849.3047
6,1295.64,849.3047
5,1244.01,849.3047
4,1830.38,849.3047
3,2782.97,849.3047
2,1780.81,849.3047
1,1980.99,849.3047
7,1540.44,868.6877
6,1313.94,868.6877
5,1257.52,868.6877
4,1818.89,868.6877
3,2794.23,868.6877
2,1797.74,868.6877
1,2012.0,868.6877
7,1553.13,885.4629
6,1333.79,885.4629
5,1272.4,885.4629
4,1805.93,885.4629
3,2807.87,885.4629
2,1816.18,885.4629
1,2044.9,885.4629
7,1567.25,924.0687
6,1354.83,924.0687
5,1288.66,924.0687
4,1791.55,924.0687
3,2823.02,924.0687
2,1835.62,924.0687
1,2074.06,924.0687
7,1582.57,927.3803
6,1376.9,927.3803
5,1305.83,927.3803
4,1776.15,927.3803
3,2839.04,927.3803
2,1855.65,927.3803
1,2093.63,927.3803
7,1598.87,960.7632
6,1399.81,960.7632
5,1323.93,960.7632
4,1759.86,960.7632
3,2855.78,960.7632
2,1875.7,960.7632
1,2107.16,960.7632
7,1615.91,998.223
6,1423.27,998.223
5,1342.61,998.223
4,1742.8,998.223
3,2871.7,998.223
2,1895.32,998.223
1,2120.99,998.223
7,1633.34,996.1533
6,1447.29,996.1533
5,1361.66,996.1533
4,1725.42,996.1533
3,2885.93,996.1533
2,1913.84,996.1533
1,2134.11,996.1533
7,1651.03,957.5162
6,1471.42,957.5162
5,1381.02,957.5162
4,1707.85,957.5162
3,2897.65,957.5162
2,1930.91,957.5162
1,2145.59,957.5162
7,1668.82,948.4583
6,1495.61,948.4583
5,1400.3,948.4583
4,1690.13,948.4583
3,2905.87,948.4583
2,1945.9,948.4583
1,2157.55,948.4583
7,1686.25,922.7319
6,1519.51,922.7319
5,1419.36,922.7319
4,1674.26,922.7319
3,2909.86,922.7319
2,1958.34,922.7319
1,2170.67,922.7319
7,1703.23,882.1929
6,1542.99,882.1929
5,1438.06,882.1929
4,1658.8,882.1929
3,2908.81,882.1929
2,1967.77,882.1929
1,2181.53,882.1929
7,1719.58,829.6216
6,1565.92,829.6216
5,1456.18,829.6216
4,1643.94,829.6216
3,2902.05,829.6216
2,1973.68,829.6216
1,2186.7,829.6216
7,1735.06,782.3461
6,1588.0,782.3461
5,1473.36,782.3461
4,1629.73,782.3461
3,2894.55,782.3461
2,1976.66,782.3461
1,2188.81,782.3461
7,1749.38,749.9655
6,1609.03,749.9655
5,1489.6,749.9655
4,1616.5,749.9655
3,2888.56,749.9655
2,1977.72,749.9655
1,2191.5,749.9655
7,1648.05,1795.7797
6,1405.34,1795.7797
5,1708.39,1795.7797
4,2221.17,1795.7797
3,2871.33,1795.7797
2,2131.07,1795.7797
1,1460.39,1795.7797
7,1644.0,1798.4175
6,1406.46,1798.4175
5,1685.13,1798.4175
4,2164.21,1798.4175
3,2888.24,1798.4175
2,2199.24,1798.4175
1,1447.34,1798.4175
7,1640.61,1870.8524
6,1408.79,1870.8524
5,1662.31,1870.8524
4,2102.48,1870.8524
3,2902.69,1870.8524
2,2271.71,1870.8524
1,1432.76,1870.8524
7,1637.8,1858.5332
6,1412.22,1858.5332
5,1640.58,1858.5332
4,2034.9,1858.5332
3,2914.19,1858.5332
2,2335.63,1858.5332
1,1421.42,1858.5332
7,1635.66,2007.1469
6,1417.19,2007.1469
5,1620.3,2007.1469
4,1960.55,2007.1469
3,2922.14,2007.1469
2,2378.17,2007.1469
1,1417.99,2007.1469
7,1635.17,2107.5635
6,1425.92,2107.5635
5,1602.09,2107.5635
4,1878.3,2107.5635
3,2930.39,2107.5635
2,2416.22,2107.5635
1,1423.01,2107.5635
7,1635.98,2129.4946
6,1436.99,2129.4946
5,1586.34,2129.4946
4,1788.41,2129.4946
3,2936.28,2129.4946
2,2461.22,2129.4946
1,1429.34,2129.4946
7,1637.86,2149.3162
6,1449.84,2149.3162
5,1574.79,2149.3162
4,1693.12,2149.3162
3,2940.68,2149.3162
2,2492.33,2149.3162
1,1433.17,2149.3162
7,1640.81,2223.1191
6,1464.6,2223.1191
5,1566.7,2223.1191
4,1595.27,2223.1191
3,2944.52,2223.1191
2,2489.08,2223.1191
1,1431.69,2223.1191
7,1645.01,2203.8494
6,1481.86,2203.8494
5,1562.41,2203.8494
4,1497.42,2203.8494
3,2949.25,2203.8494
2,2457.85,2203.8494
1,1423.93,2203.8494
7,1650.93,2291.2029
6,1501.67,2291.2029
5,1562.56,2291.2029
4,1402.24,2291.2029
3,2955.23,2291.2029
2,2424.53,2291.2029
1,1413.79,2291.2029
7,1658.48,2356.2385
6,1524.34,2356.2385
5,1567.41,2356.2385
4,1312.16,2356.2385
3,2962.05,2356.2385
2,2396.66,2356.2385
1,1408.37,2356.2385
7,1668.01,2333.1567
6,1550.23,2333.1567
5,1577.28,2333.1567
4,1230.12,2333.1567
3,2970.58,2333.1567
2,2379.32,2333.1567
1,1414.51,2333.1567
7,1680.73,2338.4612
6,1579.81,2338.4612
5,1593.0,2338.4612
4,1158.68,2338.4612
3,2981.21,2338.4612
2,2366.09,2338.4612
1,1426.91,2338.4612
7,1697.2,2300.7639
6,1616.05,2300.7639
5,1614.7,2300.7639
4,1100.05,2300.7639
3,2994.68,2300.7639
2,2349.23,2300.7639
1,1438.16,2300.7639
7,1716.67,2313.366
6,1658.11,2313.366
5,1642.86,2313.366
4,1056.86,2313.366
3,3012.75,2313.366
2,2339.71,2313.366
1,1451.82,2313.366
7,1742.68,2286.1428
6,1716.45,2286.1428
5,1679.44,2286.1428
4,1031.68,2286.1428
3,3038.33,2286.1428
2,2348.46,2286.1428
1,1471.83,2286.1428
7,1783.24,2266.4407
6,1794.63,2266.4407
5,1723.67,2266.4407
4,1016.71,2266.4407
3,3066.07,2266.4407
2,2374.61,2266.4407
1,1497.87,2266.4407
7,1830.31,2237.6738
6,1878.36,2237.6738
5,1770.82,2237.6738
4,1001.19,2237.6738
3,3091.58,2237.6738
2,2401.31,2237.6738
1,1524.99,2237.6738
7,1883.05,2243.927
6,1967.07,2243.927
5,1820.45,2243.927
4,985.44,2243.927
3,3115.48,2243.927
2,2428.94,2243.927
1,1550.01,2243.927
7,1940.6,2294.8914
6,2060.09,2294.8914
5,1872.01,2294.8914
4,969.51,2294.8914
3,3138.54,2294.8914
2,2458.21,2294.8914
1,1569.55,2294.8914
7,2001.87,2246.4709
6,2156.87,2246.4709
5,1925.28,2246.4709
4,953.61,2246.4709
3,3164.53,2246.4709
2,2489.14,2246.4709
1,1577.27,2246.4709
7,2066.0,2242.5762
6,2256.41,2242.5762
5,1979.8,2242.5762
