日期,时间,供电类型,供电负荷值
20231222,01:30,供电有功,11122.0273
20231222,01:45,供电有功,11142.8545
20231222,02:00,供电有功,11040.3525
20231222,02:15,供电有功,11095.7266
20231222,02:30,供电有功,11047.4434
20231222,02:45,供电有功,11033.9922
20231222,03:00,供电有功,11038.2246
20231222,03:15,供电有功,11182.168
20231222,03:30,供电有功,11228.6611
20231222,03:45,供电有功,11255.1113
20231222,04:00,供电有功,11308.7129
20231222,04:15,供电有功,11428.1533
20231222,04:30,供电有功,11475.9551
20231222,04:45,供电有功,11589.8301
20231222,05:00,供电有功,11702.418
20231222,05:15,供电有功,11936.0537
20231222,05:30,供电有功,12019.6436
20231222,05:45,供电有功,12257.4346
20231222,06:00,供电有功,12366.6172
20231222,06:15,供电有功,12573.8867
20231222,06:30,供电有功,12603.3096
20231222,06:45,供电有功,12838.0039
20231222,07:00,供电有功,13052.1924
20231222,07:15,供电有功,13351.4316
20231222,07:30,供电有功,13508.1875
20231222,07:45,供电有功,13552.9043
20231222,08:00,供电有功,13687.9443
20231222,08:15,供电有功,13759.2949
20231222,08:30,供电有功,13661.1797
20231222,08:45,供电有功,13602.6533
20231222,09:00,供电有功,13407.3018
20231222,09:15,供电有功,13411.5889
20231222,09:30,供电有功,13331.3262
20231222,09:45,供电有功,13271.5508
20231222,10:00,供电有功,13175.707
20231222,10:15,供电有功,13265.6357
20231222,10:30,供电有功,13320.457
20231222,10:45,供电有功,13376.8633
20231222,11:00,供电有功,13386.9248
20231222,11:15,供电有功,13422.1445
20231222,11:30,供电有功,13232.7588
20231222,11:45,供电有功,13156.7617
20231222,12:00,供电有功,12950.0137
20231222,12:15,供电有功,12919.3799
20231222,12:30,供电有功,12827.5576
20231222,12:45,供电有功,12858.6963
20231222,13:00,供电有功,12893.7305
20231222,13:15,供电有功,12977.5391
20231222,13:30,供电有功,13031.6875
20231222,13:45,供电有功,13113.6455
20231222,14:00,供电有功,13119.2256
20231222,14:15,供电有功,13361.9355
20231222,14:30,供电有功,13416.3145
20231222,14:45,供电有功,13514.3535
20231222,15:00,供电有功,13652.9971
20231222,15:15,供电有功,13789.5059
20231222,15:30,供电有功,13915.7773
20231222,15:45,供电有功,14103.3633
20231222,16:00,供电有功,14440.4658
20231222,16:15,供电有功,14821.1289
20231222,16:30,供电有功,14897.875
20231222,16:45,供电有功,14802.6543
20231222,17:00,供电有功,14480.3574
20231222,17:15,供电有功,14287.3584
20231222,17:30,供电有功,14182.8613
20231222,17:45,供电有功,14125.9131
20231222,18:00,供电有功,13974.7578
20231222,18:15,供电有功,13799.8076
20231222,18:30,供电有功,13676.5781
20231222,18:45,供电有功,13612.5488
20231222,19:00,供电有功,13532.2578
20231222,19:15,供电有功,13505.2012
20231222,19:30,供电有功,13391.3965
20231222,19:45,供电有功,13325.835
20231222,20:00,供电有功,13279.4287
20231222,20:15,供电有功,13322.0459
20231222,20:30,供电有功,13399.3262
20231222,20:45,供电有功,14053.4229
20231222,21:00,供电有功,13907.5947
20231222,21:15,供电有功,13870.7021
20231222,21:30,供电有功,13673.3672
20231222,21:45,供电有功,13383.1064
20231222,22:00,供电有功,13082.4453
20231222,22:15,供电有功,12848.0322
20231222,22:30,供电有功,12549.209
20231222,22:45,供电有功,12492.291
20231222,23:00,供电有功,12266.5557
20231222,23:15,供电有功,12048.292
20231222,23:30,供电有功,11839.5586
20231222,23:45,供电有功,11636.8096
20231223,00:00,供电有功,11345.7881
20231223,00:15,供电有功,11279.5391
20231223,00:30,供电有功,11194.7852
20231223,00:45,供电有功,11137.4434
20231223,01:00,供电有功,11115.71
20231223,01:15,供电有功,11022.9111
20231223,01:30,供电有功,11014.5088
20231223,01:45,供电有功,10912.4375
20231223,02:00,供电有功,10873.5049
20231223,02:15,供电有功,11017.9277
20231223,02:30,供电有功,10930.8496
20231223,02:45,供电有功,10945.1426
20231223,03:00,供电有功,10924.3438
20231223,03:15,供电有功,11048.4189
20231223,03:30,供电有功,11053.8398
20231223,03:45,供电有功,11157.8467
20231223,04:00,供电有功,11125.3457
20231223,04:15,供电有功,11341.4873
20231223,04:30,供电有功,11411.46
20231223,04:45,供电有功,11393.998
20231223,05:00,供电有功,11470.1826
20231223,05:15,供电有功,11604.5479
20231223,05:45,供电有功,11756.2939
20231223,06:00,供电有功,11845.7041
20231223,06:15,供电有功,11881.04
20231223,06:45,供电有功,11883.9678
20231223,07:00,供电有功,12135.3877
20231223,07:15,供电有功,12705.0381
20231223,07:30,供电有功,13011.7178
20231223,07:45,供电有功,13205.6104
20231223,08:00,供电有功,13332.918
20231223,08:15,供电有功,13394.0469
20231223,08:30,供电有功,13334.7305
20231223,08:45,供电有功,13263.7246
20231223,09:00,供电有功,13104.4375
20231223,09:15,供电有功,12986.2686
20231223,09:30,供电有功,12914.2139
20231223,09:45,供电有功,12850.3721
20231223,10:00,供电有功,12808.9941
20231223,10:15,供电有功,12745.7627
20231223,10:30,供电有功,12828.082
20231223,10:45,供电有功,12896.958
20231223,11:00,供电有功,12847.1797
20231223,11:15,供电有功,12846.5723
20231223,11:30,供电有功,12712.0313
20231223,11:45,供电有功,12686.6631
20231223,12:00,供电有功,12514.1182
20231223,12:15,供电有功,12513.4316
20231223,12:30,供电有功,12465.5439
20231223,12:45,供电有功,12472.083
20231223,13:00,供电有功,12469.5029
20231223,13:15,供电有功,12621.499
20231223,13:30,供电有功,12647.3057
20231223,13:45,供电有功,12695.8389
20231223,14:00,供电有功,12762.2461
20231223,14:15,供电有功,12865.8896
20231223,14:30,供电有功,12985.7939
20231223,14:45,供电有功,12990.377
20231223,15:00,供电有功,13186.1045
20231223,15:15,供电有功,13394.7451
20231223,15:30,供电有功,13512.8584
20231223,15:45,供电有功,13798.5674
20231223,16:00,供电有功,14172.0898
20231223,16:15,供电有功,14470.6406
20231223,16:30,供电有功,14591.9092
20231223,16:45,供电有功,14555.3223
20231223,17:00,供电有功,14264.8623
20231223,17:15,供电有功,14098.0889
20231223,17:30,供电有功,13928.4795
20231223,17:45,供电有功,13876.2207
20231223,18:00,供电有功,13583.5117
20231223,18:15,供电有功,13525.6982
20231223,18:30,供电有功,13425.7617
20231223,18:45,供电有功,13272.96
20231223,19:00,供电有功,13199.6523
20231223,19:15,供电有功,13104.3096
20231223,19:30,供电有功,13075.6289
20231223,19:45,供电有功,13039.1045
20231223,20:00,供电有功,12932.7285
20231223,20:15,供电有功,13076.334
20231223,20:30,供电有功,13088.1064
20231223,20:45,供电有功,13653.3242
20231223,21:00,供电有功,13583.4141
20231223,21:15,供电有功,13448.8135
20231223,21:30,供电有功,13302.8594
20231223,21:45,供电有功,13004.4629
20231223,22:00,供电有功,12872.373
20231223,22:15,供电有功,12616.4014
20231223,22:30,供电有功,12318.0293
20231223,22:45,供电有功,12166.5713
20231223,23:00,供电有功,11965.6719
20231223,23:15,供电有功,11837.4541
20231223,23:30,供电有功,11655.9033
20231223,23:45,供电有功,11398.252
20231224,00:00,供电有功,11258.5869
20231224,00:15,供电有功,11134.4229
20231224,00:30,供电有功,11015.3193
20231224,00:45,供电有功,10925.8701
20231224,01:00,供电有功,10903.8594
20231224,01:15,供电有功,10898.1152
20231224,01:30,供电有功,10763.6494
20231224,01:45,供电有功,10684.209
20231224,02:00,供电有功,10706.8174
20231224,02:15,供电有功,10690.9707
20231224,02:30,供电有功,10622.293
20231224,02:45,供电有功,10535.3057
20231224,03:00,供电有功,10622.6377
20231224,03:15,供电有功,10818.0957
20231224,03:30,供电有功,10811.002
20231224,03:45,供电有功,10849.7676
20231224,04:00,供电有功,10917.4863
20231224,04:15,供电有功,11178.9775
20231224,04:30,供电有功,11208.0566
20231224,04:45,供电有功,11286.0635
20231224,05:00,供电有功,11344.1738
20231224,05:15,供电有功,11474.8223
20231224,05:30,供电有功,11500.876
20231224,05:45,供电有功,11602.667
20231224,06:00,供电有功,11557.2852
20231224,06:15,供电有功,11643.2432
20231224,06:30,供电有功,11511.7285
20231224,06:45,供电有功,11534.7891
20231224,07:00,供电有功,11978.793
20231224,07:15,供电有功,12439.959
20231224,07:30,供电有功,12817.5742
20231224,07:45,供电有功,12976.2139
20231224,08:00,供电有功,12996.0078
20231224,08:15,供电有功,13088.3115
20231224,08:30,供电有功,13085.7949
20231224,08:45,供电有功,13009.0898
20231224,09:00,供电有功,13015.834
20231224,09:15,供电有功,12887.9355
20231224,09:30,供电有功,12782.8896
20231224,09:45,供电有功,12794.8877
20231224,10:00,供电有功,12714.5459
20231224,10:15,供电有功,12742.7285
20231224,10:30,供电有功,12820.0518
20231224,10:45,供电有功,12874.7168
20231224,11:00,供电有功,12842.9551
20231224,11:15,供电有功,12746.5361
20231224,11:30,供电有功,12631.5996
20231224,11:45,供电有功,12568.4463
20231224,12:00,供电有功,12456.8672
20231224,12:15,供电有功,12444.5869
20231224,12:30,供电有功,12389.8789
20231224,12:45,供电有功,12396.1846
20231224,13:00,供电有功,12392.8301
20231224,13:15,供电有功,12456.7051
20231224,13:30,供电有功,12469.9346
20231224,13:45,供电有功,12549.502
20231224,14:00,供电有功,12596.8125
20231224,14:15,供电有功,12849.9375
20231224,14:30,供电有功,12902.0361
20231224,14:45,供电有功,12895.2109
20231224,15:00,供电有功,13103.0586
20231224,15:15,供电有功,13239.333
20231224,15:30,供电有功,13401.3545
20231224,15:45,供电有功,13675.1348
20231224,16:00,供电有功,14031.8818
20231224,16:15,供电有功,14484.2422
20231224,16:30,供电有功,14538.1504
20231224,16:45,供电有功,14535.6289
20231224,17:00,供电有功,14208.1563
20231224,17:15,供电有功,14022.8369
20231224,17:30,供电有功,13871.8223
20231224,17:45,供电有功,13710.2422
20231224,18:00,供电有功,13644.7266
20231224,18:15,供电有功,13443.918
20231224,18:30,供电有功,13456.0508
20231224,18:45,供电有功,13361.5146
20231224,19:00,供电有功,13298.8828
20231224,19:15,供电有功,13296.7549
20231224,19:30,供电有功,13182.5713
20231224,19:45,供电有功,13247.4102
20231224,20:00,供电有功,13151.5898
20231224,20:15,供电有功,13103.626
20231224,20:30,供电有功,13145.4229
20231224,20:45,供电有功,13728.1484
20231224,21:00,供电有功,13668.876
20231224,21:15,供电有功,13437.6094
20231224,21:30,供电有功,13286.0029
20231224,21:45,供电有功,12974.4619
20231224,22:00,供电有功,12739.1719
20231224,22:15,供电有功,12481.6152
20231224,22:30,供电有功,12335.3896
20231224,22:45,供电有功,12278.1416
20231224,23:00,供电有功,12045.3643
20231224,23:15,供电有功,11897.9922
20231224,23:30,供电有功,11672.4336
20231224,23:45,供电有功,11417.959
20231225,00:00,供电有功,11236.5293
20231225,00:15,供电有功,11094.749
20231225,00:30,供电有功,10942.4521
20231225,00:45,供电有功,10817.3281
20231225,01:00,供电有功,10801.3994
20231225,01:15,供电有功,10832.3604
20231225,01:30,供电有功,10770.375
20231225,01:45,供电有功,10732.1494
20231225,02:00,供电有功,10707.3965
20231225,02:15,供电有功,10696.8457
20231225,02:30,供电有功,10697.3379
20231225,02:45,供电有功,10685.2207
20231225,03:00,供电有功,10581.0322
20231225,03:15,供电有功,10719.0557
20231225,03:30,供电有功,10714.6084
20231225,03:45,供电有功,10910.3857
20231225,04:00,供电有功,10879.0049
20231225,04:15,供电有功,11084.5234
20231225,04:30,供电有功,11146.5791
20231225,04:45,供电有功,11228.7891
20231225,05:00,供电有功,11359.501
20231225,05:15,供电有功,11562.709
20231225,05:30,供电有功,11700.8555
20231225,05:45,供电有功,11849.0215
20231225,06:00,供电有功,12015.0732
20231225,06:15,供电有功,12215.9219
20231225,06:30,供电有功,12326.5947
20231225,06:45,供电有功,12484.4512
20231225,07:00,供电有功,12649.8672
20231225,07:15,供电有功,13041.333
20231225,07:30,供电有功,13105.5195
20231225,07:45,供电有功,13187.8789
20231225,08:00,供电有功,13329.748
20231225,08:15,供电有功,13394.3066
20231225,08:30,供电有功,13363.6113
20231225,08:45,供电有功,13203.876
20231225,09:00,供电有功,13132.9258
20231225,09:15,供电有功,13073.0908
20231225,09:30,供电有功,13015.4639
20231225,09:45,供电有功,12821.3457
20231225,10:00,供电有功,12965.6914
20231225,10:15,供电有功,13103.2588
20231225,10:30,供电有功,13276.1787
20231225,10:45,供电有功,13337.2754
20231225,11:00,供电有功,13290.5137
20231225,11:15,供电有功,13264.8896
20231225,11:30,供电有功,13187.6826
20231225,11:45,供电有功,13001.6611
20231225,12:00,供电有功,12789.9199
20231225,12:15,供电有功,12760.2949
20231225,12:30,供电有功,12745.2734
20231225,12:45,供电有功,12690.3721
20231225,13:00,供电有功,12721.6162
20231225,13:15,供电有功,12905.0908
20231225,13:30,供电有功,13009.1074
20231225,13:45,供电有功,13087.041
20231225,14:00,供电有功,13112.9033
20231225,14:15,供电有功,13306.3242
20231225,14:30,供电有功,13368.2744
20231225,14:45,供电有功,13295.8066
20231225,15:00,供电有功,13426.9385
20231225,15:15,供电有功,13510.3047
20231225,15:30,供电有功,13653.3809
20231225,15:45,供电有功,13879.8076
20231225,16:00,供电有功,14244.0225
20231225,16:15,供电有功,14593.3389
20231225,16:30,供电有功,14592.4785
20231225,16:45,供电有功,14518.2188
20231225,17:00,供电有功,14337.2119
20231225,17:15,供电有功,14128.8662
20231225,17:30,供电有功,13914.2617
20231225,18:15,供电有功,13515.4678
20231225,18:30,供电有功,13472.4951
20231225,18:45,供电有功,13283.4209
20231225,19:00,供电有功,13253.3613
20231225,19:15,供电有功,13201.9521
20231225,19:30,供电有功,13080.1514
20231225,19:45,供电有功,13016.7432
20231225,20:00,供电有功,12981.4795
20231225,20:15,供电有功,13039.874
20231225,20:30,供电有功,13075.0576
20231225,20:45,供电有功,13711.0801
20231225,21:00,供电有功,13553.5732
20231225,21:15,供电有功,13474.5771
20231225,21:30,供电有功,13215.5566
20231225,21:45,供电有功,13014.1934
20231225,22:00,供电有功,12780.1348
20231225,22:15,供电有功,12510.3623
20231225,22:30,供电有功,12310.4131
20231225,22:45,供电有功,12249.4336
20231225,23:00,供电有功,11990.9795
20231225,23:15,供电有功,11815.9375
20231225,23:30,供电有功,11562.1973
20231225,23:45,供电有功,11343.3496
20231226,00:00,供电有功,11141.04
20231226,00:15,供电有功,11049.665
20231226,00:30,供电有功,11020.6855
20231226,00:45,供电有功,10923.1504
20231226,01:00,供电有功,10828.916
20231226,01:15,供电有功,10850.9072
20231226,01:30,供电有功,10764.9033
20231226,01:45,供电有功,10722.458
20231226,02:00,供电有功,10673.8818
20231226,02:15,供电有功,10759.5186
20231226,02:30,供电有功,10654.5342
20231226,02:45,供电有功,10692.4863
20231226,03:00,供电有功,10617.1504
20231226,03:15,供电有功,10770.1328
20231226,03:30,供电有功,10826.8135
20231226,03:45,供电有功,10760.7969
20231226,04:00,供电有功,10818.1143
20231226,04:15,供电有功,11054.9697
20231226,04:30,供电有功,11175.1992
20231226,04:45,供电有功,11257.8887
20231226,05:00,供电有功,11267.1914
20231226,05:15,供电有功,11549.2061
20231226,05:30,供电有功,11719.8711
20231226,05:45,供电有功,11895.3975
20231226,06:00,供电有功,11998.1523
20231226,06:15,供电有功,12233.3838
20231226,06:30,供电有功,12197.1875
20231226,06:45,供电有功,12324.6572
20231226,07:00,供电有功,12517.5703
20231226,07:15,供电有功,12828.541
20231226,07:30,供电有功,13032.3467
20231226,07:45,供电有功,13034.2803
20231226,08:00,供电有功,13185.1514
20231226,08:15,供电有功,13258.6289
20231226,08:30,供电有功,13242.8096
20231226,08:45,供电有功,13185.9102
20231226,09:00,供电有功,13145.2168
20231226,09:15,供电有功,13177.1328
20231226,09:30,供电有功,13113.7588
20231226,09:45,供电有功,13038.7012
20231226,10:00,供电有功,13009.7451
20231226,10:15,供电有功,13116.083
20231226,10:30,供电有功,13245.5537
20231226,10:45,供电有功,13330.8965
20231226,11:00,供电有功,13236.0664
